DATE,Euro  (Jan. 1999-),US Dollars  (Jan. 1977-),UK Pounds Sterling  (Jan. 1981-),Japanese Yen  (Jan. 1981-)
2019M12D27,747,669.8,877.5,6.1
2019M12D30,747,667.6,876.6,6.1
2020M01D02,747.2,667.6,880.8,6.1
2020M01D03,747.3,670.4,878,6.2
2020M01D06,747.3,667.6,877,6.2
2020M01D07,747.3,668.9,877.3,6.2
2020M01D08,747.3,672.3,880.6,6.2
2020M01D09,747.3,672.7,876.3,6.1
2020M01D10,747.3,673.8,881.2,6.1
2020M01D13,747.3,671.7,871.4,6.1
2020M01D14,747.3,672.3,872.8,6.1
2020M01D15,747.3,670.7,872.1,6.1
2020M01D16,747.3,669.1,874.3,6.1
2020M01D17,747.3,672.8,878.1,6.1
2020M01D20,747.3,674.1,876.3,6.1
2020M01D21,747.3,672.3,878.8,6.1
2020M01D22,747.3,674,884.9,6.1
2020M01D23,747.3,673.8,884.4,6.2
2020M01D24,747.3,677.2,886.3,6.2
2020M01D27,747.3,677.8,885.8,6.2
2020M01D28,747.3,679,883.3,6.2
2020M01D29,747.3,679.3,883.5,6.2
2020M01D30,747.3,677.6,887.7,6.2
2020M01D31,747.3,676.2,887.8,6.2
2020M02D03,747.3,675.3,881.5,6.2
2020M02D04,747.3,676.4,880.4,6.2
2020M02D05,747.3,677.9,884.9,6.2
2020M02D06,747.3,679.1,880.8,6.2
2020M02D07,747.2,681.2,882,6.2
2020M02D10,747.2,682.4,883,6.2
2020M02D11,747.2,685.5,886.1,6.2
2020M02D12,747.2,684.6,888.9,6.2
2020M02D13,747.2,687.6,896.2,6.3
2020M02D14,747.1,689.1,897.9,6.3
2020M02D17,747,689.4,897.4,6.3
2020M02D18,747,690.7,900.2,6.3
2020M02D19,746.9,691.6,898.3,6.3
2020M02D20,746.8,692.1,890.8,6.2
2020M02D21,747,691.6,894.5,6.2
2020M02D24,747,690.5,891.1,6.2
2020M02D25,747,689.1,893.2,6.2
2020M02D26,747.1,687,887.8,6.2
2020M02D27,747.3,681.6,879.2,6.2
2020M02D28,747.2,680.7,875.9,6.3
2020M03D02,747.3,671.9,857.9,6.2
2020M03D03,747.3,672.2,858.9,6.2
2020M03D04,747.3,671.7,860.4,6.2
2020M03D05,747.1,667.9,862,6.2
2020M03D06,747,658.9,857,6.3
2020M03D09,747,652,854.8,6.4
2020M03D10,747.1,656,855,6.3
2020M03D11,747.3,659.2,852.2,6.3
2020M03D12,747.3,664.8,843.2,6.4
2020M03D13,747.3,673,839,6.3
2020M03D16,747.3,669.8,822,6.3
2020M03D17,747.3,680.5,822.8,6.4
2020M03D18,747.3,683.5,810.6,6.3
2020M03D19,747.3,691.9,803.7,6.3
2020M03D20,746.9,697.6,820.5,6.3
2020M03D23,747.1,692.8,803.6,6.3
2020M03D24,746.7,688.6,810.7,6.2
2020M03D25,746.8,689.8,816.2,6.2
2020M03D26,746.6,679.9,817.3,6.2
2020M03D27,746.1,679.7,831.3,6.3
2020M03D30,746.7,676.7,839.9,6.3
2020M03D31,746.7,681.6,842.4,6.3
2020M04D01,746.4,682.5,843.8,6.3
2020M04D02,746.6,684.6,851,6.4
2020M04D03,746.9,692.5,850.2,6.4
2020M04D06,746.6,691.9,850.3,6.4
2020M04D07,746.8,686,847.7,6.3
2020M04D08,746.4,686.6,848.7,6.3
2020M04D14,746.2,680.7,855.3,6.3
2020M04D15,746.4,684.6,854.1,6.4
2020M04D16,746.2,685.3,856.1,6.4
2020M04D17,746,687,857.7,6.4
2020M04D20,745.8,686.8,853.9,6.4
2020M04D21,745.8,688.2,846.4,6.4
2020M04D22,745.9,686.4,848.4,6.4
2020M04D23,745.8,692.3,855.2,6.4
2020M04D24,745.8,690.5,852.3,6.4
2020M04D27,745.9,687.4,854.8,6.4
2020M04D28,745.7,685.6,856.4,6.4
2020M04D29,745.7,687.8,853.4,6.5
2020M04D30,745.8,685.8,858.2,6.4
2020M05D04,746.2,682,849,6.4
2020M05D05,746.1,688.1,857,6.4
2020M05D06,746.2,690.5,855.2,6.5
2020M05D07,746.1,691.9,852.8,6.5
2020M05D11,746,689.2,848.9,6.4
2020M05D12,745.8,686.8,849.7,6.4
2020M05D13,745.6,685.6,844.9,6.4
2020M05D14,745.7,691,842.7,6.5
2020M05D15,745.8,690.7,840.4,6.5
2020M05D18,745.5,688.2,836.2,6.4
2020M05D19,745.6,680.9,832.8,6.3
2020M05D20,745.7,680.5,834.5,6.3
2020M05D25,745.7,683.5,833,6.3
2020M05D26,745.6,679.3,838.9,6.3
2020M05D27,745.8,678.6,832.5,6.3
2020M05D28,745.4,676.7,830.8,6.3
2020M05D29,745.4,669.4,827.4,6.2
2020M06D02,745.4,667.1,836.8,6.2
2020M06D03,745.5,666,837,6.1
2020M06D04,745.6,662.7,831.3,6.1
2020M06D08,745.6,660.7,836.1,6
2020M06D09,745.7,660.2,836.7,6.1
2020M06D10,745.5,655.4,838,6.1
2020M06D11,745.5,656.9,831.4,6.1
2020M06D12,745.5,659.5,831.6,6.1
2020M06D15,745.6,662.6,831.7,6.2
2020M06D16,745.6,659.4,834.3,6.1
2020M06D17,745.6,663.8,833.6,6.2
2020M06D18,745.6,664.4,828.1,6.2
2020M06D19,745.5,665.1,823.8,6.2
2020M06D22,745.4,664.8,825.3,6.2
2020M06D23,745.4,658.6,822.4,6.2
2020M06D24,745.3,660.7,825,6.2
2020M06D25,745.3,665.5,826.9,6.2
2020M06D26,745.2,664.6,822.8,6.2
2020M06D29,745.3,660.5,814.2,6.2
2020M06D30,745.3,665.5,816.8,6.2
2020M07D01,745.3,665.4,824.2,6.2
2020M07D02,745.1,660.2,825.8,6.1
2020M07D03,745.2,663.9,826.9,6.2
2020M07D06,745.2,658,823.3,6.1
2020M07D07,745.2,660.1,826.6,6.1
2020M07D08,744.9,660.1,828.4,6.1
2020M07D09,745,656.9,831,6.1
2020M07D10,744.8,660.5,831.6,6.2
2020M07D13,744.5,657.2,827.8,6.1
2020M07D14,744.5,654.5,820.1,6.1
2020M07D15,744.7,650.7,822.5,6.1
2020M07D16,744.5,652.3,819.3,6.1
2020M07D17,744.5,651.5,817.5,6.1
2020M07D20,744.8,650.6,822.3,6.1
2020M07D21,744.5,650.6,826.7,6.1
2020M07D22,744.4,643,816.9,6
2020M07D23,744.3,643.4,816.2,6
2020M07D24,744.4,641.3,818.1,6
2020M07D27,744.4,633,814.9,6
2020M07D28,744.3,635.2,818.2,6
2020M07D29,744.3,634.8,823.4,6
2020M07D30,744.3,633.8,824.5,6
2020M07D31,744.4,628.3,826.7,6
2020M08D03,744.7,635.1,827.3,6
2020M08D04,744.6,632.9,824.3,6
2020M08D05,745.1,628.6,825.4,5.9
2020M08D06,745,629.1,827.5,6
2020M08D07,744.8,630.3,824.2,6
2020M08D10,744.8,633.2,826.1,6
2020M08D11,744.7,632,828.9,6
2020M08D12,744.7,632.7,823.1,5.9
2020M08D13,744.7,629.4,824.1,5.9
2020M08D14,744.7,630.4,825.9,5.9
2020M08D17,744.7,628.3,821.7,5.9
2020M08D18,744.7,625.5,824,5.9
2020M08D19,744.5,623.9,824.1,5.9
2020M08D20,744.5,628.3,825.7,5.9
2020M08D21,744.4,632.5,829.4,6
2020M08D24,744.4,628.3,825.5,5.9
2020M08D25,744.2,630,827.4,5.9
2020M08D26,744.4,631.4,830,5.9
2020M08D27,744.3,630.4,831.6,5.9
2020M08D28,744.4,624.8,832,5.9
2020M08D31,744.4,623.4,830.8,5.9
2020M09D01,744.3,621,836.6,5.9
2020M09D02,744.1,627.4,837.6,5.9
2020M09D03,744,629.8,834.7,5.9
2020M09D04,744,628.3,833,5.9
2020M09D07,744.1,629.3,828.3,5.9
2020M09D08,744.1,631.4,822.6,5.9
2020M09D09,744,632,815.7,5.9
2020M09D10,744,627.9,812.4,5.9
2020M09D11,744,627.7,805.2,5.9
2020M09D14,744,626.5,807,5.9
2020M09D15,744,625.6,807.8,5.9
2020M09D16,744,626.8,813.8,6
2020M09D17,744,630.6,812.8,6
2020M09D18,744,628.8,814.8,6
2020M09D21,744.1,631.3,812.2,6.1
2020M09D22,744.2,633.9,811.2,6.1
2020M09D23,744.3,636.6,810,6.1
2020M09D24,744.3,639.1,815.8,6.1
2020M09D25,744.7,640.1,815.2,6.1
2020M09D28,744.6,638,822.7,6.1
2020M09D29,744.6,636.3,818.6,6
2020M09D30,744.6,636,816.2,6
2020M10D01,744.2,633.3,820.3,6
2020M10D02,744.1,634.4,820.7,6
2020M10D05,744,632.2,819.3,6
2020M10D06,744.1,630.8,817.2,6
2020M10D07,744.2,632.3,814.1,6
2020M10D08,744.2,632.6,817.5,6
2020M10D09,744.2,631,816.3,6
2020M10D12,744.3,630.8,821.5,6
2020M10D13,744.3,631.5,821.6,6
2020M10D14,744.4,633.5,823.5,6
2020M10D15,744.3,636.3,822.1,6
2020M10D16,744.2,633.9,818.6,6
2020M10D19,744.1,631.4,821.4,6
2020M10D20,744.3,630.2,814.9,6
2020M10D21,744.3,628,820.2,6
2020M10D22,744.1,629.5,824.3,6
2020M10D23,744.1,627.6,820.6,6
2020M10D26,744.1,629.6,819.9,6
2020M10D27,744.1,628.9,820.2,6
2020M10D28,744.4,634.7,821,6.1
2020M10D29,744.6,636.2,823.4,6.1
2020M10D30,744.7,636.6,825.5,6.1
2020M11D02,744.6,639,826.8,6.1
2020M11D03,744.6,636.3,827,6.1
2020M11D04,744.7,635.3,827.8,6.1
2020M11D05,744.7,628.2,823.3,6.1
2020M11D06,744.9,627.6,823.8,6.1
2020M11D09,744.8,626.7,825.5,6
2020M11D10,744.5,630.5,834.7,6
2020M11D11,744.3,632.6,836.9,6
2020M11D12,744.6,631.5,829.5,6
2020M11D13,744.7,630.3,830.4,6
2020M11D16,744.8,629.6,829.2,6
2020M11D17,744.8,626.8,831.4,6
2020M11D18,745.2,627.9,833.8,6
2020M11D19,745,629.6,833.5,6.1
2020M11D20,744.9,627.9,833.3,6
2020M11D23,744.7,625.8,837.8,6
2020M11D24,744.2,627.3,836.1,6
2020M11D25,744.2,625.9,835,6
2020M11D26,744.2,625.4,835,6
2020M11D27,744.2,624.2,832,6
2020M11D30,744.1,621.1,828.2,6
2020M12D01,744.4,622,829,6
2020M12D02,744.4,616.9,822.6,5.9
2020M12D03,744.4,612.6,823.8,5.9
2020M12D04,744.3,612.1,824.4,5.9
2020M12D07,744.3,613.7,816,5.9
2020M12D08,744.4,614.5,816.7,5.9
2020M12D09,744.3,614.7,827,5.9
2020M12D10,744.2,614.3,816.9,5.9
2020M12D11,744.3,613.8,806.4,5.9
2020M12D14,744.2,611.9,820.5,5.9
2020M12D15,744.3,613.1,819.7,5.9
2020M12D16,744.2,610.5,827.3,5.9
2020M12D17,744,607.5,826.2,5.9
2020M12D18,743.9,606.8,819.1,5.9
2020M12D21,744,611.2,812.2,5.9
2020M12D22,744,607.9,816.3,5.9
2020M12D23,743.8,611.4,820.1,5.9
2020M12D28,743.6,608.6,822.5,5.9
2020M12D29,743.8,606.8,818.6,5.8
2020M12D30,743.9,605.8,823.8,5.9
2021M01D04,743.8,604.9,825,5.9
2021M01D05,743.9,606.2,823.5,5.9
2021M01D06,743.9,603,820.8,5.9
2021M01D07,743.9,606,824.8,5.9
2021M01D08,743.7,607.1,825.2,5.8
2021M01D11,743.7,611.5,824.2,5.9
2021M01D12,743.9,611.7,831.7,5.9
2021M01D13,743.9,611.5,836,5.9
2021M01D14,743.9,613.6,836.4,5.9
2021M01D15,743.9,613.7,835.9,5.9
2021M01D18,743.9,616.7,835.2,5.9
2021M01D19,743.9,613.2,834.9,5.9
2021M01D20,743.8,614.7,839.9,5.9
2021M01D21,744,611.9,839.4,5.9
2021M01D22,744,612,835.6,5.9
2021M01D25,744.1,612.3,837.9,5.9
2021M01D26,743.9,612.6,838.7,5.9
2021M01D27,743.8,614,841.4,5.9
2021M01D28,743.7,615.1,839.3,5.9
2021M01D29,743.7,612.8,841.5,5.9
2021M02D01,743.7,615.5,843.2,5.9
2021M02D02,743.7,617.5,844.4,5.9
2021M02D03,743.8,618.9,843.8,5.9
2021M02D04,743.7,619.9,848,5.9
2021M02D05,743.6,620.6,849.5,5.9
2021M02D08,743.7,618.4,846.7,5.9
2021M02D09,743.7,614.4,846.8,5.9
2021M02D10,743.7,613.3,848.5,5.9
2021M02D11,743.8,612.3,847.6,5.9
2021M02D12,743.6,614.2,847.4,5.8
2021M02D15,743.7,613.1,852.6,5.8
2021M02D16,743.7,612.4,851.5,5.8
2021M02D17,743.7,616.7,855.2,5.8
2021M02D18,743.6,615.4,859.3,5.8
2021M02D19,743.7,612.6,859.7,5.8
2021M02D22,743.7,612.9,859.4,5.8
2021M02D23,743.7,612.4,861.6,5.8
2021M02D24,743.6,612.3,864.4,5.8
2021M02D25,743.6,608.3,860.6,5.7
2021M02D26,743.6,613.5,854.2,5.8
2021M03D01,743.6,616.9,859.1,5.8
2021M03D02,743.6,618.2,860.3,5.8
2021M03D03,743.6,617.2,861.2,5.8
2021M03D04,743.6,617.9,862,5.8
2021M03D05,743.6,622.9,861.7,5.8
2021M03D08,743.6,626.7,867.4,5.8
2021M03D09,743.7,625.2,867.7,5.7
2021M03D10,743.7,625.3,868.2,5.8
2021M03D11,743.7,621.3,868.1,5.7
2021M03D12,743.7,623.2,866.4,5.7
2021M03D15,743.6,623.8,868,5.7
2021M03D16,743.6,623.5,865.2,5.7
2021M03D17,743.6,624.5,868,5.7
2021M03D18,743.6,624.2,869,5.7
2021M03D19,743.6,625.4,867.1,5.7
2021M03D22,743.6,623.5,862.3,5.7
2021M03D23,743.6,625.8,862.7,5.8
2021M03D24,743.6,628.8,862.1,5.8
2021M03D25,743.6,630.1,864,5.8
2021M03D26,743.6,631.1,869.7,5.7
2021M03D29,743.6,631,873.6,5.8
2021M03D30,743.7,633.4,871.1,5.7
2021M03D31,743.7,634.3,872.8,5.7
2021M04D06,743.8,629.7,871.4,5.7
2021M04D07,743.7,625.8,864.1,5.7
2021M04D08,743.8,626.4,861.9,5.7
2021M04D09,743.7,625.6,858.2,5.7
2021M04D12,743.7,624.7,859.6,5.7
2021M04D13,743.7,625.2,857.9,5.7
2021M04D14,743.7,621.6,855.7,5.7
2021M04D15,743.7,621.3,857.3,5.7
2021M04D16,743.7,620.5,856.8,5.7
2021M04D19,743.6,617.9,861.1,5.7
2021M04D20,743.7,617.1,861.8,5.7
2021M04D21,743.6,619.3,862.2,5.7
2021M04D22,743.7,617.4,856.2,5.7
2021M04D23,743.6,616.3,855.7,5.7
2021M04D26,743.6,615.3,855,5.7
2021M04D27,743.6,615.2,855.8,5.7
2021M04D28,743.6,616.1,854.8,5.7
2021M04D29,743.6,613.1,855.6,5.6
2021M05D03,743.7,617.4,856.4,5.6
2021M05D04,743.6,618.6,857,5.7
2021M05D05,743.6,619.4,861.9,5.7
2021M05D06,743.6,616.6,857.6,5.6
2021M05D07,743.6,616.6,856.6,5.6
2021M05D10,743.6,611.1,862.7,5.6
2021M05D11,743.6,611,864.5,5.6
2021M05D12,743.6,613.6,866.7,5.6
2021M05D17,743.6,612.4,862.5,5.6
2021M05D18,743.6,608.4,864.7,5.6
2021M05D19,743.6,608.9,862.3,5.6
2021M05D20,743.6,609.4,860.7,5.6
2021M05D21,743.6,610.1,866,5.6
2021M05D25,743.6,606.3,858.9,5.6
2021M05D26,743.6,608.1,861.4,5.6
2021M05D27,743.6,609.6,864,5.6
2021M05D28,743.7,612.5,867.1,5.6
2021M05D31,743.7,609.5,864.6,5.6
2021M06D01,743.7,608.3,861.9,5.5
2021M06D02,743.7,610.3,863.5,5.6
2021M06D03,743.7,610.2,865.2,5.6
2021M06D04,743.7,613.8,867.9,5.6
2021M06D07,743.7,611.5,866.5,5.6
2021M06D08,743.6,610.4,863.7,5.6
2021M06D09,743.7,609.8,864.2,5.6
2021M06D10,743.6,610.8,861.8,5.6
2021M06D11,743.6,613.3,867.6,5.6
2021M06D14,743.6,613.9,865.7,5.6
2021M06D15,743.6,614.2,863.2,5.6
2021M06D16,743.7,613.4,866.4,5.6
2021M06D17,743.7,623,869.6,5.6
2021M06D18,743.6,625,866.9,5.7
2021M06D21,743.6,625.4,868,5.7
2021M06D22,743.6,625.2,869.1,5.7
2021M06D23,743.6,622.2,870.4,5.6
2021M06D24,743.6,623,865.9,5.6
2021M06D25,743.6,622.3,865.2,5.6
2021M06D28,743.7,624.4,867.7,5.6
2021M06D29,743.6,625.5,865.2,5.7
2021M06D30,743.6,625.7,866.6,5.7
2021M07D01,743.6,625.7,864.3,5.6
2021M07D02,743.6,628.9,864.6,5.6
2021M07D05,743.6,626.7,868,5.7
2021M07D06,743.6,628.2,870.2,5.7
2021M07D07,743.6,628.5,869.7,5.7
2021M07D08,743.7,628.2,863.4,5.7
2021M07D09,743.7,627.2,867.2,5.7
2021M07D12,743.8,627.5,869.2,5.7
2021M07D13,743.8,628,869.8,5.7
2021M07D14,743.8,629.7,873.4,5.7
2021M07D15,743.8,629.8,873.1,5.7
2021M07D16,743.8,630.2,872,5.7
2021M07D19,743.8,632.1,865.7,5.8
2021M07D20,743.8,631.7,859.5,5.8
2021M07D21,743.9,631.9,861.3,5.7
2021M07D22,743.8,631.7,869.3,5.7
2021M07D23,743.8,632.1,869.5,5.7
2021M07D26,743.7,631,870.2,5.7
2021M07D27,743.7,629.7,869.8,5.7
2021M07D28,743.7,629.9,874,5.7
2021M07D29,743.8,626.4,874.2,5.7
2021M07D30,743.8,625.5,873.6,5.7
2021M08D02,743.8,625.8,869.3,5.7
2021M08D03,743.8,625.8,871.4,5.7
2021M08D04,743.7,627,873.3,5.8
2021M08D05,743.7,627.6,874.3,5.7
2021M08D06,743.7,629.9,876.6,5.7
2021M08D09,743.7,632.3,877.6,5.7
2021M08D10,743.7,634.5,879.5,5.7
2021M08D11,743.7,634.7,878.1,5.7
2021M08D12,743.7,633.5,877.6,5.7
2021M08D13,743.7,632.1,874,5.7
2021M08D16,743.7,631.7,876.2,5.8
2021M08D17,743.7,632,871.6,5.8
2021M08D18,743.7,634.4,873,5.8
2021M08D19,743.7,635.9,869.6,5.8
2021M08D20,743.7,637.2,867.3,5.8
2021M08D23,743.7,634.7,868.4,5.8
2021M08D24,743.7,633.5,869,5.8
2021M08D25,743.7,633.7,868.9,5.8
2021M08D26,743.7,632,867.6,5.7
2021M08D27,743.6,632.3,867.7,5.7
2021M08D30,743.6,630.1,867.2,5.7
2021M08D31,743.6,628.4,865.9,5.7
2021M09D01,743.6,629.3,866,5.7
2021M09D02,743.6,627.7,865.5,5.7
2021M09D03,743.6,626.4,866.3,5.7
2021M09D06,743.6,626.8,867.6,5.7
2021M09D07,743.6,627,863.5,5.7
2021M09D08,743.6,628.7,865.9,5.7
2021M09D09,743.6,628.2,869.2,5.7
2021M09D10,743.6,628,872.2,5.7
2021M09D13,743.6,631.3,873.6,5.7
2021M09D14,743.6,629.4,872.2,5.7
2021M09D15,743.6,628.9,869.6,5.8
2021M09D16,743.6,632.2,874.6,5.8
2021M09D17,743.6,631.2,871.1,5.7
2021M09D20,743.6,635,867.6,5.8
2021M09D21,743.6,633.5,866.1,5.8
2021M09D22,743.6,634,864.7,5.8
2021M09D23,743.6,634.8,869.8,5.8
2021M09D24,743.6,634.5,867.7,5.7
2021M09D27,743.6,635.7,870.5,5.7
2021M09D28,743.6,636.8,865.2,5.7
2021M09D29,743.6,638.1,860.2,5.7
2021M09D30,743.6,642.2,864.1,5.7
2021M10D01,743.7,641.1,868.3,5.8
2021M10D04,743.7,639.2,869.6,5.8
2021M10D05,743.8,641.1,873.3,5.8
2021M10D06,744,644.6,875.6,5.8
2021M10D07,744,643.5,875.1,5.8
2021M10D08,744.1,643.2,876.6,5.8
2021M10D11,744.1,642.9,876.7,5.7
2021M10D12,744.1,644,877.9,5.7
2021M10D13,744.1,643.6,876.4,5.7
2021M10D14,744.1,641.3,879.3,5.7
2021M10D15,744,641.3,881.9,5.6
2021M10D18,744,641.2,881.1,5.6
2021M10D19,744.1,638.4,882.9,5.6
2021M10D20,744,640.1,880.5,5.6
2021M10D21,744.1,639.4,882.7,5.6
2021M10D22,744.1,639.8,881.9,5.6
2021M10D25,744,641.2,881.7,5.6
2021M10D26,743.9,640.3,883.8,5.6
2021M10D27,743.9,640.4,880.1,5.6
2021M10D28,743.9,641.7,881.7,5.6
2021M10D29,743.9,638.8,880.5,5.6
2021M11D01,744,642.6,879.7,5.6
2021M11D02,744,641.2,875.8,5.6
2021M11D03,743.8,642.4,876.9,5.6
2021M11D04,743.8,642.9,871.4,5.6
2021M11D05,743.8,645.7,869.4,5.7
2021M11D08,743.8,642.4,870.2,5.7
2021M11D09,743.8,642.5,871.1,5.7
2021M11D10,743.8,643.5,869.4,5.7
2021M11D11,743.7,649,869.5,5.7
2021M11D12,743.7,649.6,869.8,5.7
2021M11D15,743.8,649.9,873.3,5.7
2021M11D16,743.7,654.2,879.7,5.7
2021M11D17,743.7,657.2,884.4,5.7
2021M11D18,743.6,655.5,883.4,5.7
2021M11D19,743.7,659.8,886.1,5.8
2021M11D22,743.7,659.4,886.2,5.8
2021M11D23,743.6,660.5,883.3,5.7
2021M11D24,743.7,663.6,886,5.8
2021M11D25,743.6,662.6,882.2,5.7
2021M11D26,743.7,658.6,878.8,5.8
2021M11D29,743.7,659.5,879.2,5.8
2021M11D30,743.7,654.5,873.1,5.8
2021M12D01,743.6,657.3,874.9,5.8
2021M12D02,743.6,655.8,873.5,5.8
2021M12D03,743.6,658.6,874.4,5.8
2021M12D06,743.6,658.8,873.5,5.8
2021M12D07,743.6,660.7,875.6,5.8
2021M12D08,743.6,658.1,868.7,5.8
2021M12D09,743.6,657.4,867.3,5.8
2021M12D10,743.6,659.7,871.2,5.8
2021M12D13,743.6,659.4,873.2,5.8
2021M12D14,743.6,657.6,871.3,5.8
2021M12D15,743.6,660.3,875.1,5.8
2021M12D16,743.6,656,876.6,5.7
2021M12D17,743.6,656.4,872.7,5.8
2021M12D20,743.6,659.7,872.8,5.8
2021M12D21,743.6,658.4,872,5.8
