DATE,Euro  (Jan. 1999-),US Dollars  (Jan. 1977-),UK Pounds Sterling  (Jan. 1981-),Japanese Yen  (Jan. 1981-)
2021M12D22,743.6,658,875.9,5.8
2021M12D23,743.6,657.5,882.9,5.7
2021M12D27,743.6,657.4,881.8,5.7
2021M12D28,743.6,656.3,882.7,5.7
2021M12D29,743.7,657.9,884.1,5.7
2021M12D30,743.7,656.1,886,5.7
2022M01D03,743.8,655.1,884.1,5.7
2022M01D04,743.8,659.4,889.5,5.7
2022M01D05,743.8,657.2,890.3,5.7
2022M01D06,743.9,657.5,889.9,5.7
2022M01D07,743.8,658.4,891.5,5.7
2022M01D10,743.8,657.2,891.9,5.7
2022M01D11,744,656.4,891.3,5.7
2022M01D12,744.1,654.5,892.9,5.7
2022M01D13,744.1,649.1,890.7,5.7
2022M01D14,744.1,650.1,891.1,5.7
2022M01D17,744.2,652.6,890.4,5.7
2022M01D18,744.3,654.8,889.5,5.7
2022M01D19,744.2,656,894.8,5.7
2022M01D20,744.2,656.4,893.8,5.7
2022M01D21,744.3,655.9,890,5.8
2022M01D24,744.3,658.5,888.2,5.8
2022M01D25,744.4,660.6,889.2,5.8
2022M01D26,744.2,659.9,891.7,5.8
2022M01D27,744.3,666.9,892.8,5.8
2022M01D28,744.3,668.3,894.9,5.8
2022M01D31,744.2,667.1,895,5.8
2022M02D01,744.1,660.8,891.1,5.8
2022M02D02,743.8,656.9,891.9,5.7
2022M02D03,743.9,659.1,894,5.7
2022M02D04,744.3,649.3,879.9,5.7
2022M02D07,744.4,650.3,879.1,5.7
2022M02D08,744.4,652.5,882.3,5.7
2022M02D09,744.4,651,883.5,5.6
2022M02D10,744,650.4,883.2,5.6
2022M02D11,744,651.7,886.2,5.6
2022M02D14,744.1,657.6,888.8,5.7
2022M02D15,744.2,656,888.5,5.7
2022M02D16,744.1,654.3,886.5,5.7
2022M02D17,744,654.3,891.1,5.7
2022M02D18,743.8,655.1,891.6,5.7
2022M02D21,744,656.2,893.1,5.7
2022M02D22,743.9,655.9,889,5.7
2022M02D23,743.9,655.8,891.3,5.7
2022M02D24,744.1,666.5,891.5,5.8
2022M02D25,744.2,663.5,888.7,5.7
2022M02D28,744,664.4,890.5,5.8
2022M03D01,743.8,666.3,893,5.8
2022M03D02,743.9,669.8,892.8,5.8
2022M03D03,744,671.7,898.8,5.8
2022M03D04,743.9,680.7,903,5.9
2022M03D07,744.1,682.9,900.5,5.9
2022M03D08,744.4,683.5,894.9,5.9
2022M03D09,744.4,677.2,890.8,5.8
2022M03D10,744,671.3,883.9,5.8
2022M03D11,744,677,886.1,5.8
2022M03D14,744.1,678.9,886.7,5.8
2022M03D15,744.1,677,885.3,5.7
2022M03D16,744.1,676.8,886,5.7
2022M03D17,744.4,673.6,882.9,5.7
2022M03D18,744.2,676.1,886.8,5.7
2022M03D21,744.1,674.1,888.2,5.7
2022M03D22,744,674.9,894,5.6
2022M03D23,743.8,677.1,893.1,5.6
2022M03D24,744,677.7,893.3,5.6
2022M03D25,744,676.3,892.4,5.5
2022M03D28,743.9,678.4,889.4,5.5
2022M03D29,743.9,671.1,881,5.4
2022M03D30,743.9,668.6,879.7,5.5
2022M03D31,743.8,670,879.2,5.5
2022M04D01,743.9,673.1,884.1,5.5
2022M04D04,743.9,675.9,886.7,5.5
2022M04D05,743.8,678.1,890.9,5.5
2022M04D06,743.8,680.9,891,5.5
2022M04D07,743.8,681.4,891.3,5.5
2022M04D08,743.7,684.8,892.2,5.5
2022M04D11,743.8,682.3,888.7,5.4
2022M04D12,743.8,684.8,891.3,5.5
2022M04D13,743.8,687,893.1,5.5
2022M04D19,743.9,688.6,896.8,5.4
2022M04D20,744.1,687,896.8,5.4
2022M04D21,744,683.4,890.8,5.3
2022M04D22,744,687.8,886.5,5.4
2022M04D25,743.9,692.3,882.1,5.4
2022M04D26,743.9,697,884.2,5.5
2022M04D27,744.1,703.1,883.6,5.5
2022M04D28,744.2,709.8,882.3,5.4
2022M04D29,744.2,706,886.9,5.4
2022M05D02,743.9,706.9,887.6,5.4
2022M05D03,744,704.8,884.4,5.4
2022M05D04,744.1,706.6,883.8,5.4
2022M05D05,744.1,704.1,873.4,5.4
2022M05D06,744,703.9,868.9,5.4
2022M05D09,743.9,704.5,872.7,5.4
2022M05D10,743.9,704.8,869.1,5.4
2022M05D11,743.9,705,871.2,5.4
2022M05D12,744.1,715,872.4,5.6
2022M05D16,744.2,714.1,875,5.5
2022M05D17,744.1,706,881.7,5.5
2022M05D18,744.2,707.2,878.9,5.5
2022M05D19,744.2,707.1,878.4,5.5
2022M05D20,744.2,703.6,877.4,5.5
2022M05D23,744.1,698.1,877.7,5.5
2022M05D24,744.1,694.1,867.8,5.5
2022M05D25,744.1,698.3,872.3,5.5
2022M05D30,743.9,691.1,873.7,5.4
2022M05D31,743.9,694.4,873.8,5.4
2022M06D01,743.9,694.5,873.6,5.4
2022M06D02,743.9,695.8,873.2,5.4
2022M06D03,743.9,693.3,870.9,5.3
2022M06D07,744,697.8,871.5,5.3
2022M06D08,743.9,692.7,869.3,5.2
2022M06D09,743.9,692.5,868.5,5.2
2022M06D10,743.9,703.2,874.7,5.3
2022M06D13,744,711.6,866.6,5.3
2022M06D14,744,711.9,859.4,5.3
2022M06D15,743.9,713.2,861.7,5.3
2022M06D16,743.9,715.3,869.5,5.4
2022M06D17,743.8,709.4,870,5.3
2022M06D20,743.9,707.3,867.5,5.2
2022M06D21,743.9,705.2,864.9,5.2
2022M06D22,743.9,707,866.1,5.2
2022M06D23,743.9,708.9,866.8,5.2
2022M06D24,744,706.9,867.4,5.2
2022M06D27,744.1,703.8,863.2,5.2
2022M06D28,743.9,704.4,861.5,5.2
2022M06D29,743.9,707.4,860.4,5.2
2022M06D30,743.9,716.2,866.8,5.3
2022M07D01,743.9,713.6,858.5,5.3
2022M07D04,743.9,711.5,865.4,5.3
2022M07D05,744,723,866.6,5.3
2022M07D06,744,731.1,868.4,5.4
2022M07D07,744.1,730.9,874.3,5.4
2022M07D08,744.2,732.3,879.9,5.4
2022M07D11,744.1,736.9,880.2,5.4
2022M07D12,744.1,741,877.2,5.4
2022M07D13,744.2,739.2,882,5.4
2022M07D14,744.3,743.9,880.1,5.4
2022M07D15,744.3,739.9,875.8,5.3
2022M07D18,744.4,734.7,878.7,5.3
2022M07D19,744.5,726.7,872.8,5.3
2022M07D20,744.5,730,874.1,5.3
2022M07D21,744.5,729.9,870.3,5.3
2022M07D22,744.4,730.6,874.4,5.3
2022M07D25,744.5,727.3,877.8,5.3
2022M07D26,744.5,735.4,880.5,5.4
2022M07D27,744.5,733.3,884.8,5.4
2022M07D28,744.4,735.5,890.6,5.4
2022M07D29,744.4,729.9,886.3,5.5
2022M08D01,744.6,727.6,889.6,5.5
2022M08D02,744.3,728,889.6,5.6
2022M08D03,744.3,730.1,890,5.5
2022M08D04,744.3,731,883.6,5.5
2022M08D05,744.2,727.2,883.1,5.5
2022M08D08,744.1,729.5,884,5.4
2022M08D09,744.1,727.1,880.4,5.4
2022M08D10,744,725.7,879.3,5.4
2022M08D11,744,719.6,879.6,5.4
2022M08D12,744,723.3,878.2,5.4
2022M08D15,743.7,729.5,881.5,5.5
2022M08D16,743.7,734.1,883,5.5
2022M08D17,743.8,731.8,883.3,5.4
2022M08D18,743.9,730.9,881.5,5.4
2022M08D19,743.7,739.7,875.6,5.4
2022M08D22,743.7,743.6,878.5,5.4
2022M08D23,743.7,749.2,881.8,5.5
2022M08D24,743.8,748.8,882.5,5.5
2022M08D25,743.7,746,882.3,5.5
2022M08D26,743.8,743.3,879.3,5.4
2022M08D29,743.8,744.8,870.7,5.4
2022M08D30,743.8,741.2,868.4,5.4
2022M08D31,743.7,743.7,864.4,5.4
2022M09D01,743.7,743.4,860.1,5.3
2022M09D02,743.7,744.2,860,5.3
2022M09D05,743.6,749.6,861.1,5.3
2022M09D06,743.7,749,867.3,5.3
2022M09D07,743.7,752.3,859.6,5.2
2022M09D08,743.7,743,858.2,5.2
2022M09D09,743.7,740,856.2,5.2
2022M09D12,743.7,732.3,857,5.1
2022M09D13,743.7,730.9,856.8,5.1
2022M09D14,743.7,744.4,859.7,5.2
2022M09D15,743.7,744.3,855.4,5.2
2022M09D16,743.7,747.1,850.9,5.2
2022M09D19,743.7,744.5,847.2,5.2
2022M09D20,743.7,744.7,850.9,5.2
2022M09D21,743.6,750.7,851.5,5.2
2022M09D22,743.7,752.4,852.3,5.3
2022M09D23,743.7,762.4,843.1,5.3
2022M09D26,743.7,770.9,831.8,5.3
2022M09D27,743.7,771.1,833,5.3
2022M09D28,743.7,777.5,823.9,5.4
2022M09D29,743.7,766.2,831,5.3
2022M09D30,743.7,762.9,842.2,5.3
2022M10D03,743.7,761.6,854.1,5.3
2022M10D04,743.7,751.9,852.2,5.2
2022M10D05,743.9,750.3,851.7,5.2
2022M10D06,743.9,754.5,849.4,5.2
2022M10D07,743.8,759.2,851.2,5.2
2022M10D10,743.8,767.1,847.9,5.3
2022M10D11,743.9,765.1,848.2,5.3
2022M10D12,744,766.5,847,5.2
2022M10D13,743.9,763.8,859.8,5.2
2022M10D14,743.8,765.4,856.7,5.2
2022M10D17,743.8,763.7,862.4,5.1
2022M10D18,743.9,756.4,855.8,5.1
2022M10D19,743.9,760.8,855.1,5.1
2022M10D20,743.9,758.2,852.5,5.1
2022M10D21,743.8,764.5,847.9,5
2022M10D24,743.9,755.1,854.3,5.1
2022M10D25,743.9,754.4,853.6,5.1
2022M10D26,743.8,742.1,858.9,5
2022M10D27,743.9,741.1,857.5,5
2022M10D28,744.2,747.9,864.2,5.1
2022M10D31,744.4,750.9,864.5,5.1
2022M11D01,744.4,748.4,865,5.1
2022M11D02,744.3,751.2,864.5,5.1
2022M11D03,744.3,763.2,853.3,5.1
2022M11D04,744.2,753.8,850.7,5.1
2022M11D07,743.9,744.5,853.8,5.1
2022M11D08,743.8,744.1,851.2,5.1
2022M11D09,743.8,740.9,847.4,5.1
2022M11D10,743.8,747.3,852,5.1
2022M11D11,743.8,721.6,849.7,5.2
2022M11D14,743.8,720.8,850,5.1
2022M11D15,743.9,715,850.6,5.1
2022M11D16,743.9,714.4,850.3,5.1
2022M11D17,743.8,720.8,850.3,5.1
2022M11D18,743.9,717.6,854.4,5.1
2022M11D21,743.8,725.9,857,5.1
2022M11D22,743.8,723.9,861.3,5.1
2022M11D23,743.7,720.3,861.1,5.1
2022M11D24,743.7,714.2,865.4,5.2
2022M11D25,743.7,716.8,865.9,5.1
2022M11D28,743.7,710.8,858.7,5.1
2022M11D29,743.7,717.4,862.6,5.2
2022M11D30,743.7,716.7,859.8,5.2
2022M12D01,743.7,711.4,867.7,5.2
2022M12D02,743.7,705.8,866.3,5.3
2022M12D05,743.7,702.5,863.9,5.2
2022M12D06,743.8,707.3,863.2,5.2
2022M12D07,743.8,706.5,860.8,5.1
2022M12D08,743.8,707.1,862.3,5.2
2022M12D09,743.8,704.4,865.4,5.2
2022M12D12,743.8,704.2,864.8,5.1
2022M12D13,743.9,705.5,867.5,5.1
2022M12D14,743.9,698.6,863.8,5.2
2022M12D15,743.9,700.4,863,5.1
2022M12D16,743.8,700.4,852.7,5.1
2022M12D19,743.8,701.9,853.8,5.1
2022M12D20,743.9,701.8,849.9,5.3
2022M12D21,743.8,699.3,848.6,5.3
2022M12D22,743.7,699.4,842.8,5.3
2022M12D23,743.6,700.1,844.8,5.3
2022M12D27,743.7,700,841.9,5.2
2022M12D28,743.7,698.9,844.5,5.2
2022M12D29,743.7,698.3,839.8,5.2
2022M12D30,743.7,697.2,838.5,5.3
2023M01D02,743.7,696.2,839.2,5.3
2023M01D03,743.7,705.3,844.7,5.4
2023M01D04,743.7,701.7,844.4,5.4
2023M01D05,743.7,701.6,842.3,5.3
2023M01D06,743.7,708.3,840.6,5.3
2023M01D09,743.7,695.3,844.7,5.3
2023M01D10,743.8,693.6,842,5.2
2023M01D11,743.8,692.1,838.8,5.2
2023M01D12,743.9,690.5,838.7,5.3
2023M01D13,743.9,687.9,837.7,5.4
2023M01D16,743.9,688.1,838.1,5.4
2023M01D17,743.9,686,839.6,5.3
2023M01D18,744,686.4,850,5.3
2023M01D19,744,687.9,848.8,5.4
2023M01D20,743.9,687.2,849.2,5.3
2023M01D23,743.9,684.3,845.7,5.3
2023M01D24,744,685.2,841.9,5.3
2023M01D25,743.8,683.8,842.9,5.3
2023M01D26,743.8,682.7,845.8,5.3
2023M01D27,743.8,684.6,846.3,5.3
2023M01D30,743.8,682.2,845.5,5.2
2023M01D31,743.9,686.7,844.6,5.3
2023M02D01,744,682.9,841.5,5.3
2023M02D02,743.9,677,833.2,5.3
2023M02D03,744.4,680.7,834.1,5.3
2023M02D06,744.3,690.7,833.7,5.2
2023M02D07,744.2,695.5,833,5.3
2023M02D08,744.2,693.3,838.1,5.3
2023M02D09,744.2,690.9,840.8,5.3
2023M02D10,744.5,696.4,842.6,5.3
2023M02D13,744.9,697,843.7,5.3
2023M02D14,745.1,692.6,845.6,5.2
2023M02D15,745.2,696.4,838.9,5.2
2023M02D16,744.9,696.2,838.1,5.2
2023M02D17,744.6,700.8,837.7,5.2
2023M02D20,744.6,697.6,839.1,5.2
2023M02D21,744.6,698.2,846.8,5.2
2023M02D22,744.6,699.5,846.7,5.2
2023M02D23,744.3,701.1,844.4,5.2
2023M02D24,744.4,704.2,843.5,5.2
2023M02D27,744.3,705.2,845.1,5.2
2023M02D28,744.4,701,848.8,5.1
2023M03D01,744.3,696.7,840.3,5.1
2023M03D02,744.2,701.7,838.2,5.1
2023M03D03,744.1,701,840.5,5.1
2023M03D06,744.2,699.1,839.7,5.1
2023M03D07,744.3,697.9,836.6,5.1
2023M03D08,744.1,705.7,835.4,5.1
2023M03D09,744.2,705.1,837.9,5.2
2023M03D10,744.3,703.1,843.3,5.1
2023M03D13,744.4,695.4,842.4,5.2
2023M03D14,744.5,693.4,845.5,5.2
2023M03D15,744.5,705.7,853.3,5.3
2023M03D16,744.8,702.9,848.1,5.3
2023M03D17,744.5,700.8,851,5.3
2023M03D20,744.5,694.7,850.3,5.3
2023M03D21,744.7,691,845.9,5.2
2023M03D22,744.7,690.5,847,5.2
2023M03D23,744.8,684.6,841.4,5.2
2023M03D24,745.2,693.5,847.4,5.3
2023M03D27,745.2,691.7,848.5,5.3
2023M03D28,744.9,687.1,847.1,5.3
2023M03D29,745,686.8,846.7,5.2
2023M03D30,744.9,684.3,844.9,5.2
2023M03D31,744.9,684.9,847.2,5.1
2023M04D03,745,685.4,848.7,5.2
2023M04D04,745.1,683.5,853.2,5.1
2023M04D05,745,681,849.6,5.2
2023M04D11,745.1,683.2,849.2,5.1
2023M04D12,745.1,682.2,846.3,5.1
2023M04D13,745.1,676.4,846.1,5.1
2023M04D14,745.1,673.9,842.5,5.1
2023M04D17,745.2,678.6,843.2,5.1
2023M04D18,745.1,679.1,845.4,5.1
2023M04D19,745.1,681.6,845.7,5.1
2023M04D20,745.2,681,845.4,5.1
2023M04D21,745.3,678.9,841.5,5.1
2023M04D24,745.3,677.4,842.5,5
2023M04D25,745.3,676.2,840.8,5
2023M04D26,745.3,675.2,841.6,5
2023M04D27,745.4,675,842.9,5.1
2023M04D28,745.4,678.8,846.5,5
2023M05D02,745.4,679.8,848.3,4.9
2023M05D03,745.1,674.8,844.2,5
2023M05D04,745,672.8,846.5,5
2023M05D08,744.7,674.8,853.8,5
2023M05D09,744.5,679.4,855.9,5
2023M05D10,744.8,680.2,857.9,5
2023M05D11,744.8,681.5,858.2,5.1
2023M05D12,744.8,683.8,855.9,5.1
2023M05D15,744.7,684.7,856.6,5
2023M05D16,744.7,684.4,856.6,5
2023M05D17,744.8,687.8,857.1,5
2023M05D22,744.8,688.2,857.6,5
2023M05D23,744.8,690.9,856.1,5
2023M05D24,744.8,690.6,856.1,5
2023M05D25,745,694,858.4,5
2023M05D26,744.9,692.9,858,5
2023M05D30,744.9,693.3,862.5,5
2023M05D31,744.8,697.2,862,5
2023M06D01,744.8,696.2,867.8,5
2023M06D02,744.9,692.1,866.9,5
2023M06D06,744.9,697.3,865.2,5
2023M06D07,744.9,695.1,866.5,5
2023M06D08,745,693.8,865.1,5
2023M06D09,745.1,691.1,868.4,5
2023M06D12,745.2,692.2,869.8,5
2023M06D13,745.2,690.5,868.1,4.9
2023M06D14,745.3,689.5,872.1,4.9
2023M06D15,745.2,688.8,871.1,4.9
2023M06D16,745.1,679.4,872.1,4.8
2023M06D19,745,682.1,873.7,4.8
2023M06D20,744.9,681.3,869.2,4.8
2023M06D21,744.8,681.9,867.8,4.8
2023M06D22,744.9,678.1,865,4.8
2023M06D23,744.9,684.4,871.4,4.8
2023M06D26,744.6,682,867,4.8
2023M06D27,744.7,680.1,866.1,4.7
2023M06D28,744.7,680.8,861.7,4.7
2023M06D29,744.8,680.9,862,4.7
2023M06D30,744.7,685.4,867.7,4.7
2023M07D03,744.7,683.3,866.1,4.7
2023M07D04,744.8,683.6,869.3,4.7
2023M07D05,744.8,684.6,869.3,4.7
2023M07D06,744.9,683.5,873.2,4.8
2023M07D07,745.2,684.4,873.6,4.8
2023M07D10,745.1,680.1,869.1,4.8
2023M07D11,745.3,678.2,875.7,4.8
2023M07D12,745.2,676.1,872.9,4.8
2023M07D13,745.2,666.5,871.1,4.8
2023M07D14,744.8,663.8,870.2,4.8
2023M07D17,745,663.4,867.6,4.8
2023M07D18,745.1,662,868,4.8
2023M07D19,745.1,663.9,857.2,4.8
2023M07D20,745.1,665.4,857.2,4.8
2023M07D21,745.1,669.9,859.3,4.7
2023M07D24,745.1,671.5,862.9,4.8
2023M07D25,745.2,674.3,865,4.8
2023M07D26,745.2,673.8,869.6,4.8
2023M07D27,745.2,669.8,867.7,4.8
2023M07D28,745.3,676.9,871.1,4.9
2023M07D31,745.3,676.1,869,4.8
2023M08D01,745.2,679.3,867.9,4.8
2023M08D02,745.2,678.4,866.1,4.8
2023M08D03,745.2,681.6,861.8,4.8
2023M08D04,745.1,680.7,864.5,4.8
2023M08D07,745.2,678.4,864.8,4.8
2023M08D08,745.2,680.9,864.9,4.8
2023M08D09,745.1,679.4,864.6,4.7
2023M08D10,745.1,676.2,863.3,4.7
2023M08D11,745.1,677.1,862.2,4.7
2023M08D14,745.2,681.8,864.3,4.7
2023M08D15,745.2,682,867,4.7
2023M08D16,745.2,682.7,870.1,4.7
2023M08D17,745.2,683.7,872.6,4.7
2023M08D18,745.1,685.7,871.6,4.7
2023M08D21,745.2,683.2,871.9,4.7
2023M08D22,745.4,684.6,873.9,4.7
2023M08D23,745.3,689.8,870.2,4.7
2023M08D24,745.4,687.6,870.3,4.7
2023M08D25,745.4,689.7,870.3,4.7
2023M08D28,745.3,689.6,868.5,4.7
2023M08D29,745.3,689.9,868,4.7
2023M08D30,745.3,684.7,867.5,4.7
2023M08D31,745.2,685.7,869.4,4.7
2023M09D01,745.3,687.3,871.3,4.7
2023M09D04,745.3,690,871.2,4.7
2023M09D05,745.3,694.6,871.4,4.7
2023M09D06,745.6,693.9,872.1,4.7
2023M09D07,746,696.5,868.4,4.7
2023M09D08,745.9,696.9,870,4.7
2023M09D11,745.8,695.5,870.8,4.7
2023M09D12,746,696.4,868.2,4.7
2023M09D13,746.1,695.1,866.6,4.7
2023M09D14,746,695.3,867.5,4.7
2023M09D15,745.7,699.7,868.4,4.7
2023M09D18,745.5,699.2,865.5,4.7
2023M09D19,745.5,695.9,864.2,4.7
2023M09D20,745.3,696.4,861.3,4.7
2023M09D21,745.5,701,859.7,4.7
2023M09D22,745.6,700.3,859,4.7
2023M09D25,745.7,701.3,857.5,4.7
2023M09D26,745.8,703.2,857,4.7
2023M09D27,745.7,707.7,859,4.7
2023M09D28,745.6,707.5,863.6,4.7
2023M09D29,745.7,703.9,862.5,4.7
2023M10D02,745.9,708.3,861,4.7
2023M10D03,745.8,712.4,859.5,4.8
2023M10D04,745.9,710.6,861.4,4.8
2023M10D05,745.8,708.5,861.1,4.8
2023M10D06,745.8,706,862,4.7
2023M10D09,745.7,708.1,861.9,4.7
2023M10D10,745.6,704.6,863.1,4.7
2023M10D11,745.7,703.2,864.4,4.7
2023M10D12,745.6,702.2,864.4,4.7
2023M10D13,745.8,708.7,863.1,4.7
2023M10D16,745.9,707.8,861.9,4.7
2023M10D17,746.1,705.9,859.4,4.7
2023M10D18,746.1,706.2,861.5,4.7
2023M10D19,746.3,706.8,856.8,4.7
2023M10D20,746.2,704.6,855.6,4.7
2023M10D23,746.3,704.3,856.4,4.7
2023M10D24,746.5,702.1,857.8,4.7
2023M10D25,746.4,705.7,855.6,4.7
2023M10D26,746.3,708.1,856.2,4.7
2023M10D27,746.4,708.1,857.7,4.7
2023M10D30,746.4,703.8,854.5,4.7
2023M10D31,746.5,703,854.4,4.7
2023M11D01,746.4,708.4,858.5,4.7
2023M11D02,746.4,700.1,854.9,4.7
2023M11D03,746.3,697.3,857.9,4.7
2023M11D06,745.9,694.4,860.9,4.6
2023M11D07,745.8,697.9,858.6,4.6
2023M11D08,745.8,698.9,857.1,4.6
2023M11D09,745.8,697.6,855.3,4.6
2023M11D10,745.8,698.1,852.9,4.6
2023M11D13,746,699.1,855.9,4.6
2023M11D14,746,695.6,855.2,4.6
2023M11D15,745.9,686.3,855.5,4.6
2023M11D16,745.9,687.6,852.3,4.5
2023M11D17,745.8,686,853.4,4.6
2023M11D20,745.7,682.3,850.9,4.6
2023M11D21,745.6,680.6,853.8,4.6
2023M11D22,745.5,683.2,856.6,4.6
2023M11D23,745.6,684,857.6,4.6
2023M11D24,745.6,683,858.8,4.6
2023M11D27,745.5,680.8,860.2,4.6
2023M11D28,745.6,681,858.8,4.6
2023M11D29,745.7,678.8,861.8,4.6
2023M11D30,745.5,682,863.1,4.6
2023M12D01,745.4,685.5,866.3,4.6
2023M12D04,745.6,686.1,869.2,4.7
2023M12D05,745.6,689.3,869.8,4.7
2023M12D06,745.6,691.8,870.9,4.7
2023M12D07,745.5,692.2,869.4,4.8
2023M12D08,745.6,691.8,870.1,4.8
2023M12D11,745.6,693.2,871.3,4.7
