DATE,TIME_PERIOD,UK_pound,Japanese_yen,US_dollar
1/2/2018,2-Jan-18,0.89,135.35,1.21
1/3/2018,3-Jan-18,0.89,134.97,1.2
1/4/2018,4-Jan-18,0.89,135.92,1.21
1/5/2018,5-Jan-18,0.89,136.45,1.2
1/8/2018,8-Jan-18,0.88,135.34,1.2
1/9/2018,9-Jan-18,0.88,134.31,1.19
1/10/2018,10-Jan-18,0.89,133.62,1.2
1/11/2018,11-Jan-18,0.89,134.19,1.2
1/12/2018,12-Jan-18,0.89,134.88,1.21
1/15/2018,15-Jan-18,0.89,135.81,1.23
1/16/2018,16-Jan-18,0.89,135.4,1.22
1/17/2018,17-Jan-18,0.89,135.21,1.22
1/18/2018,18-Jan-18,0.88,136.07,1.22
1/19/2018,19-Jan-18,0.88,135.54,1.23
1/22/2018,22-Jan-18,0.88,135.66,1.22
1/23/2018,23-Jan-18,0.88,135.35,1.22
1/24/2018,24-Jan-18,0.87,135.13,1.24
1/25/2018,25-Jan-18,0.87,135.12,1.24
1/26/2018,26-Jan-18,0.87,135.95,1.24
1/29/2018,29-Jan-18,0.88,134.75,1.24
1/30/2018,30-Jan-18,0.88,134.98,1.24
1/31/2018,31-Jan-18,0.88,135.6,1.25
2/1/2018,1-Feb-18,0.88,136.62,1.25
2/2/2018,2-Feb-18,0.88,137.22,1.25
2/5/2018,5-Feb-18,0.89,136.67,1.24
2/6/2018,6-Feb-18,0.89,134.97,1.23
2/7/2018,7-Feb-18,0.89,134.84,1.23
2/8/2018,8-Feb-18,0.88,134.31,1.23
2/9/2018,9-Feb-18,0.89,133.59,1.23
2/12/2018,12-Feb-18,0.89,133.23,1.23
2/13/2018,13-Feb-18,0.89,132.82,1.23
2/14/2018,14-Feb-18,0.89,132.4,1.23
2/15/2018,15-Feb-18,0.89,133.11,1.25
2/16/2018,16-Feb-18,0.89,132.34,1.25
2/19/2018,19-Feb-18,0.89,132.24,1.24
2/20/2018,20-Feb-18,0.88,132.25,1.23
2/21/2018,21-Feb-18,0.88,132.41,1.23
2/22/2018,22-Feb-18,0.88,131.47,1.23
2/23/2018,23-Feb-18,0.88,131.28,1.23
2/26/2018,26-Feb-18,0.88,131.6,1.23
2/27/2018,27-Feb-18,0.88,131.77,1.23
2/28/2018,28-Feb-18,0.88,130.72,1.22
3/1/2018,1-Mar-18,0.89,129.98,1.22
3/2/2018,2-Mar-18,0.89,129.77,1.23
3/5/2018,5-Mar-18,0.89,130.02,1.23
3/6/2018,6-Mar-18,0.89,131.84,1.24
3/7/2018,7-Mar-18,0.9,131.41,1.24
3/8/2018,8-Mar-18,0.89,131.83,1.24
3/9/2018,9-Mar-18,0.89,131.31,1.23
3/12/2018,12-Mar-18,0.89,131.04,1.23
3/13/2018,13-Mar-18,0.89,132.31,1.24
3/14/2018,14-Mar-18,0.89,131.77,1.24
3/15/2018,15-Mar-18,0.88,130.9,1.23
3/16/2018,16-Mar-18,0.88,130.21,1.23
3/19/2018,19-Mar-18,0.88,130.65,1.23
3/20/2018,20-Mar-18,0.88,130.72,1.23
3/21/2018,21-Mar-18,0.87,130.5,1.23
3/22/2018,22-Mar-18,0.87,129.75,1.23
3/23/2018,23-Mar-18,0.87,129.74,1.23
3/26/2018,26-Mar-18,0.87,130.47,1.24
3/27/2018,27-Mar-18,0.88,131.04,1.24
3/28/2018,28-Mar-18,0.88,131.6,1.24
3/29/2018,29-Mar-18,0.87,131.15,1.23
4/3/2018,3-Apr-18,0.88,130.76,1.23
4/4/2018,4-Apr-18,0.88,130.43,1.23
4/5/2018,5-Apr-18,0.87,131.26,1.23
4/6/2018,6-Apr-18,0.87,131.32,1.22
4/9/2018,9-Apr-18,0.87,131.66,1.23
4/10/2018,10-Apr-18,0.87,132.28,1.24
4/11/2018,11-Apr-18,0.87,132.26,1.24
4/12/2018,12-Apr-18,0.87,132.04,1.23
4/13/2018,13-Apr-18,0.86,132.64,1.23
4/16/2018,16-Apr-18,0.86,132.77,1.24
4/17/2018,17-Apr-18,0.86,132.35,1.24
4/18/2018,18-Apr-18,0.87,132.82,1.24
4/19/2018,19-Apr-18,0.87,132.88,1.24
4/20/2018,20-Apr-18,0.88,132.41,1.23
4/23/2018,23-Apr-18,0.88,132.38,1.22
4/24/2018,24-Apr-18,0.87,132.92,1.22
4/25/2018,25-Apr-18,0.87,133.03,1.22
4/26/2018,26-Apr-18,0.87,132.87,1.22
4/27/2018,27-Apr-18,0.88,131.95,1.21
4/30/2018,30-Apr-18,0.88,132.12,1.21
5/2/2018,2-May-18,0.88,131.84,1.2
5/3/2018,3-May-18,0.88,131.03,1.2
5/4/2018,4-May-18,0.88,130.37,1.2
5/7/2018,7-May-18,0.88,130.15,1.19
5/8/2018,8-May-18,0.88,129.45,1.19
5/9/2018,9-May-18,0.87,130.24,1.19
5/10/2018,10-May-18,0.88,130.22,1.19
5/11/2018,11-May-18,0.88,130.44,1.19
5/14/2018,14-May-18,0.88,131.27,1.2
5/15/2018,15-May-18,0.88,130.77,1.19
5/16/2018,16-May-18,0.87,129.83,1.18
5/17/2018,17-May-18,0.87,130.66,1.18
5/18/2018,18-May-18,0.87,130.69,1.18
5/21/2018,21-May-18,0.88,130.84,1.18
5/22/2018,22-May-18,0.88,130.7,1.18
5/23/2018,23-May-18,0.88,128.61,1.17
5/24/2018,24-May-18,0.87,128.46,1.17
5/25/2018,25-May-18,0.88,127.72,1.17
5/28/2018,28-May-18,0.87,127.33,1.16
5/29/2018,29-May-18,0.87,125.88,1.16
5/30/2018,30-May-18,0.88,126.76,1.16
5/31/2018,31-May-18,0.88,127.33,1.17
6/1/2018,1-Jun-18,0.88,127.74,1.17
6/4/2018,4-Jun-18,0.88,128.44,1.17
6/5/2018,5-Jun-18,0.87,128.08,1.17
6/6/2018,6-Jun-18,0.88,129.57,1.18
6/7/2018,7-Jun-18,0.88,130.26,1.18
6/8/2018,8-Jun-18,0.88,128.64,1.18
6/11/2018,11-Jun-18,0.88,129.62,1.18
6/12/2018,12-Jun-18,0.88,130.03,1.18
6/13/2018,13-Jun-18,0.88,130.03,1.18
6/14/2018,14-Jun-18,0.88,129.15,1.17
6/15/2018,15-Jun-18,0.87,128.31,1.16
6/18/2018,18-Jun-18,0.88,128.27,1.16
6/19/2018,19-Jun-18,0.88,126.78,1.15
6/20/2018,20-Jun-18,0.88,127.39,1.16
6/21/2018,21-Jun-18,0.87,127.59,1.15
6/22/2018,22-Jun-18,0.88,128.3,1.16
6/25/2018,25-Jun-18,0.88,128.21,1.17
6/26/2018,26-Jun-18,0.88,127.95,1.17
6/27/2018,27-Jun-18,0.88,128.08,1.16
6/28/2018,28-Jun-18,0.89,127.63,1.16
6/29/2018,29-Jun-18,0.89,129.04,1.17
7/2/2018,2-Jul-18,0.89,128.86,1.16
7/3/2018,3-Jul-18,0.88,129.09,1.17
7/4/2018,4-Jul-18,0.88,128.64,1.16
7/5/2018,5-Jul-18,0.88,129.53,1.17
7/6/2018,6-Jul-18,0.89,129.65,1.17
7/9/2018,9-Jul-18,0.88,130.21,1.18
7/10/2018,10-Jul-18,0.88,130.3,1.17
7/11/2018,11-Jul-18,0.88,130.53,1.17
7/12/2018,12-Jul-18,0.88,131.13,1.17
7/13/2018,13-Jul-18,0.88,131.04,1.16
7/16/2018,16-Jul-18,0.88,131.65,1.17
7/17/2018,17-Jul-18,0.89,131.81,1.17
7/18/2018,18-Jul-18,0.89,130.92,1.16
7/19/2018,19-Jul-18,0.89,130.98,1.16
7/20/2018,20-Jul-18,0.89,130.94,1.17
7/23/2018,23-Jul-18,0.89,130.18,1.17
7/24/2018,24-Jul-18,0.89,130.06,1.17
7/25/2018,25-Jul-18,0.89,129.8,1.17
7/26/2018,26-Jul-18,0.89,129.91,1.17
7/27/2018,27-Jul-18,0.89,129.25,1.16
7/30/2018,30-Jul-18,0.89,129.79,1.17
7/31/2018,31-Jul-18,0.89,130.84,1.17
8/1/2018,1-Aug-18,0.89,130.81,1.17
8/2/2018,2-Aug-18,0.89,129.43,1.16
8/3/2018,3-Aug-18,0.89,129.3,1.16
8/6/2018,6-Aug-18,0.89,128.68,1.15
8/7/2018,7-Aug-18,0.89,128.88,1.16
8/8/2018,8-Aug-18,0.9,128.72,1.16
8/9/2018,9-Aug-18,0.9,128.84,1.16
8/10/2018,10-Aug-18,0.9,127.07,1.15
8/13/2018,13-Aug-18,0.89,126.11,1.14
8/14/2018,14-Aug-18,0.89,126.42,1.14
8/15/2018,15-Aug-18,0.89,125.67,1.13
8/16/2018,16-Aug-18,0.89,126.02,1.14
8/17/2018,17-Aug-18,0.9,125.75,1.14
8/20/2018,20-Aug-18,0.89,126.25,1.14
8/21/2018,21-Aug-18,0.9,127.01,1.15
8/22/2018,22-Aug-18,0.9,128.08,1.16
8/23/2018,23-Aug-18,0.9,128.31,1.16
8/24/2018,24-Aug-18,0.9,128.97,1.16
8/27/2018,27-Aug-18,0.9,129.16,1.16
8/28/2018,28-Aug-18,0.91,130.03,1.17
8/29/2018,29-Aug-18,0.91,129.73,1.17
8/30/2018,30-Aug-18,0.9,130.32,1.17
8/31/2018,31-Aug-18,0.9,129.05,1.17
9/3/2018,3-Sep-18,0.9,129.03,1.16
9/4/2018,4-Sep-18,0.9,128.6,1.16
9/5/2018,5-Sep-18,0.9,129.17,1.16
9/6/2018,6-Sep-18,0.9,129.55,1.16
9/7/2018,7-Sep-18,0.89,128.74,1.16
9/10/2018,10-Sep-18,0.89,128.54,1.16
9/11/2018,11-Sep-18,0.89,128.82,1.16
9/12/2018,12-Sep-18,0.89,129.13,1.16
9/13/2018,13-Sep-18,0.89,129.68,1.16
9/14/2018,14-Sep-18,0.89,130.75,1.17
9/17/2018,17-Sep-18,0.89,130.79,1.17
9/18/2018,18-Sep-18,0.89,131.21,1.17
9/19/2018,19-Sep-18,0.89,130.94,1.17
9/20/2018,20-Sep-18,0.89,131.98,1.18
9/21/2018,21-Sep-18,0.89,132.44,1.18
9/24/2018,24-Sep-18,0.89,132.56,1.18
9/25/2018,25-Sep-18,0.89,132.78,1.18
9/26/2018,26-Sep-18,0.89,132.61,1.17
9/27/2018,27-Sep-18,0.89,132.15,1.17
9/28/2018,28-Sep-18,0.89,131.23,1.16
10/1/2018,1-Oct-18,0.89,132.25,1.16
10/2/2018,2-Oct-18,0.89,131.46,1.15
10/3/2018,3-Oct-18,0.89,131.47,1.15
10/4/2018,4-Oct-18,0.89,131.31,1.15
10/5/2018,5-Oct-18,0.88,131.03,1.15
10/8/2018,8-Oct-18,0.88,130.11,1.15
10/9/2018,9-Oct-18,0.88,129.45,1.14
10/10/2018,10-Oct-18,0.87,130.23,1.15
10/11/2018,11-Oct-18,0.87,130,1.16
10/12/2018,12-Oct-18,0.88,129.99,1.16
10/15/2018,15-Oct-18,0.88,129.53,1.16
10/16/2018,16-Oct-18,0.88,129.92,1.16
10/17/2018,17-Oct-18,0.88,129.43,1.15
10/18/2018,18-Oct-18,0.88,129.44,1.15
10/19/2018,19-Oct-18,0.88,129.05,1.15
10/22/2018,22-Oct-18,0.88,129.63,1.15
10/23/2018,23-Oct-18,0.88,128.76,1.15
10/24/2018,24-Oct-18,0.88,128.37,1.14
10/25/2018,25-Oct-18,0.89,128.27,1.14
10/26/2018,26-Oct-18,0.89,127.13,1.13
10/29/2018,29-Oct-18,0.89,127.92,1.14
10/30/2018,30-Oct-18,0.89,128.28,1.14
10/31/2018,31-Oct-18,0.89,128.15,1.13
11/1/2018,1-Nov-18,0.88,128.52,1.14
11/2/2018,2-Nov-18,0.88,128.89,1.14
11/5/2018,5-Nov-18,0.88,128.81,1.14
11/6/2018,6-Nov-18,0.87,129.31,1.14
11/7/2018,7-Nov-18,0.87,130.02,1.15
11/8/2018,8-Nov-18,0.87,129.9,1.14
11/9/2018,9-Nov-18,0.87,129.26,1.13
11/12/2018,12-Nov-18,0.88,128.2,1.13
11/13/2018,13-Nov-18,0.87,128.32,1.13
11/14/2018,14-Nov-18,0.87,128.64,1.13
11/15/2018,15-Nov-18,0.88,128.16,1.13
11/16/2018,16-Nov-18,0.88,128.37,1.13
11/19/2018,19-Nov-18,0.89,128.89,1.14
11/20/2018,20-Nov-18,0.89,128.34,1.14
11/21/2018,21-Nov-18,0.89,129.04,1.14
11/22/2018,22-Nov-18,0.89,128.8,1.14
11/23/2018,23-Nov-18,0.88,128.07,1.14
11/26/2018,26-Nov-18,0.88,128.7,1.14
11/27/2018,27-Nov-18,0.89,128.66,1.13
11/28/2018,28-Nov-18,0.88,128.47,1.13
11/29/2018,29-Nov-18,0.89,128.99,1.14
11/30/2018,30-Nov-18,0.89,128.99,1.14
12/3/2018,3-Dec-18,0.89,128.7,1.13
12/4/2018,4-Dec-18,0.89,128.68,1.14
12/5/2018,5-Dec-18,0.89,128.31,1.14
12/6/2018,6-Dec-18,0.89,128.04,1.14
12/7/2018,7-Dec-18,0.89,128.36,1.14
12/10/2018,10-Dec-18,0.9,128.79,1.14
12/11/2018,11-Dec-18,0.9,128.75,1.14
12/12/2018,12-Dec-18,0.9,128.67,1.13
12/13/2018,13-Dec-18,0.9,129.06,1.14
12/14/2018,14-Dec-18,0.9,128.13,1.13
12/17/2018,17-Dec-18,0.9,128.44,1.13
12/18/2018,18-Dec-18,0.9,127.86,1.14
12/19/2018,19-Dec-18,0.9,128.11,1.14
12/20/2018,20-Dec-18,0.9,127.94,1.15
12/21/2018,21-Dec-18,0.9,126.98,1.14
12/24/2018,24-Dec-18,0.9,126.47,1.14
12/27/2018,27-Dec-18,0.9,126.14,1.14
12/28/2018,28-Dec-18,0.9,126.4,1.15
12/31/2018,31-Dec-18,0.89,125.85,1.15
1/2/2019,2-Jan-19,0.9,124.28,1.14
1/3/2019,3-Jan-19,0.9,122.21,1.13
1/4/2019,4-Jan-19,0.9,123.2,1.14
1/7/2019,7-Jan-19,0.9,123.9,1.14
1/8/2019,8-Jan-19,0.9,124.46,1.14
1/9/2019,9-Jan-19,0.9,124.7,1.15
1/10/2019,10-Jan-19,0.9,124.7,1.15
1/11/2019,11-Jan-19,0.9,124.91,1.15
1/14/2019,14-Jan-19,0.89,123.93,1.15
1/15/2019,15-Jan-19,0.89,124.02,1.14
1/16/2019,16-Jan-19,0.89,123.91,1.14
1/17/2019,17-Jan-19,0.88,123.95,1.14
1/18/2019,18-Jan-19,0.88,124.78,1.14
1/21/2019,21-Jan-19,0.88,124.6,1.14
1/22/2019,22-Jan-19,0.88,124.25,1.14
1/23/2019,23-Jan-19,0.87,124.7,1.14
1/24/2019,24-Jan-19,0.87,124.43,1.13
1/25/2019,25-Jan-19,0.87,124.72,1.13
1/28/2019,28-Jan-19,0.87,124.94,1.14
1/29/2019,29-Jan-19,0.87,125.03,1.14
1/30/2019,30-Jan-19,0.87,125.08,1.14
1/31/2019,31-Jan-19,0.88,124.81,1.15
2/1/2019,1-Feb-19,0.88,124.91,1.15
2/4/2019,4-Feb-19,0.88,125.77,1.14
2/5/2019,5-Feb-19,0.88,125.59,1.14
2/6/2019,6-Feb-19,0.88,125.05,1.14
2/7/2019,7-Feb-19,0.88,124.41,1.13
2/8/2019,8-Feb-19,0.87,124.57,1.13
2/11/2019,11-Feb-19,0.88,124.63,1.13
2/12/2019,12-Feb-19,0.88,124.7,1.13
2/13/2019,13-Feb-19,0.88,125.19,1.13
2/14/2019,14-Feb-19,0.88,125.12,1.13
2/15/2019,15-Feb-19,0.88,124.45,1.13
2/18/2019,18-Feb-19,0.88,125.23,1.13
2/19/2019,19-Feb-19,0.87,125.09,1.13
2/20/2019,20-Feb-19,0.87,125.61,1.13
2/21/2019,21-Feb-19,0.87,125.7,1.14
2/22/2019,22-Feb-19,0.87,125.56,1.13
2/25/2019,25-Feb-19,0.87,125.75,1.14
2/26/2019,26-Feb-19,0.86,125.93,1.14
2/27/2019,27-Feb-19,0.86,125.9,1.14
2/28/2019,28-Feb-19,0.86,126.44,1.14
3/1/2019,1-Mar-19,0.86,127.35,1.14
3/4/2019,4-Mar-19,0.86,126.91,1.13
3/5/2019,5-Mar-19,0.86,126.8,1.13
3/6/2019,6-Mar-19,0.86,126.4,1.13
3/7/2019,7-Mar-19,0.86,125.97,1.13
3/8/2019,8-Mar-19,0.86,124.72,1.12
3/11/2019,11-Mar-19,0.86,124.91,1.12
3/12/2019,12-Mar-19,0.86,125.27,1.13
3/13/2019,13-Mar-19,0.86,125.89,1.13
3/14/2019,14-Mar-19,0.85,126.09,1.13
3/15/2019,15-Mar-19,0.85,126.16,1.13
3/18/2019,18-Mar-19,0.86,126.54,1.13
3/19/2019,19-Mar-19,0.86,126.59,1.14
3/20/2019,20-Mar-19,0.86,126.63,1.14
3/21/2019,21-Mar-19,0.87,125.92,1.14
3/22/2019,22-Mar-19,0.86,124.6,1.13
3/25/2019,25-Mar-19,0.86,124.65,1.13
3/26/2019,26-Mar-19,0.85,124.72,1.13
3/27/2019,27-Mar-19,0.85,124.42,1.13
3/28/2019,28-Mar-19,0.86,124.16,1.12
3/29/2019,29-Mar-19,0.86,124.45,1.12
4/1/2019,1-Apr-19,0.86,124.68,1.12
4/2/2019,2-Apr-19,0.86,124.73,1.12
4/3/2019,3-Apr-19,0.85,125.3,1.12
4/4/2019,4-Apr-19,0.85,125.01,1.12
4/5/2019,5-Apr-19,0.86,125.44,1.12
4/8/2019,8-Apr-19,0.86,125.36,1.12
4/9/2019,9-Apr-19,0.86,125.51,1.13
4/10/2019,10-Apr-19,0.86,125.38,1.13
4/11/2019,11-Apr-19,0.86,125.3,1.13
4/12/2019,12-Apr-19,0.86,126.76,1.13
4/15/2019,15-Apr-19,0.86,126.66,1.13
4/16/2019,16-Apr-19,0.86,126.59,1.13
4/17/2019,17-Apr-19,0.87,126.51,1.13
4/18/2019,18-Apr-19,0.86,125.86,1.13
4/23/2019,23-Apr-19,0.86,125.82,1.12
4/24/2019,24-Apr-19,0.87,125.34,1.12
4/25/2019,25-Apr-19,0.86,124.45,1.11
4/26/2019,26-Apr-19,0.86,124.45,1.11
4/29/2019,29-Apr-19,0.86,124.64,1.12
4/30/2019,30-Apr-19,0.86,124.93,1.12
5/2/2019,2-May-19,0.86,125.01,1.12
5/3/2019,3-May-19,0.86,124.4,1.12
5/6/2019,6-May-19,0.85,124.13,1.12
5/7/2019,7-May-19,0.86,123.73,1.12
5/8/2019,8-May-19,0.86,123.31,1.12
5/9/2019,9-May-19,0.86,122.91,1.12
5/10/2019,10-May-19,0.86,123.25,1.12
5/13/2019,13-May-19,0.86,123.06,1.12
5/14/2019,14-May-19,0.87,123,1.12
5/15/2019,15-May-19,0.87,122.24,1.12
5/16/2019,16-May-19,0.87,122.81,1.12
5/17/2019,17-May-19,0.88,122.34,1.12
5/20/2019,20-May-19,0.88,122.67,1.12
5/21/2019,21-May-19,0.88,123.27,1.12
5/22/2019,22-May-19,0.88,123.27,1.12
5/23/2019,23-May-19,0.88,122.56,1.11
5/24/2019,24-May-19,0.88,122.61,1.12
5/27/2019,27-May-19,0.88,122.56,1.12
5/28/2019,28-May-19,0.88,122.45,1.12
5/29/2019,29-May-19,0.88,121.91,1.12
5/30/2019,30-May-19,0.88,122.1,1.11
5/31/2019,31-May-19,0.89,121.27,1.12
6/3/2019,3-Jun-19,0.89,121.17,1.12
6/4/2019,4-Jun-19,0.89,121.62,1.12
6/5/2019,5-Jun-19,0.89,121.96,1.13
6/6/2019,6-Jun-19,0.89,121.82,1.13
6/7/2019,7-Jun-19,0.89,122.27,1.13
6/10/2019,10-Jun-19,0.89,122.78,1.13
6/11/2019,11-Jun-19,0.89,123.09,1.13
6/12/2019,12-Jun-19,0.89,122.72,1.13
6/13/2019,13-Jun-19,0.89,122.44,1.13
6/14/2019,14-Jun-19,0.89,121.9,1.13
6/17/2019,17-Jun-19,0.89,122.06,1.12
6/18/2019,18-Jun-19,0.89,121.08,1.12
6/19/2019,19-Jun-19,0.89,121.49,1.12
6/20/2019,20-Jun-19,0.89,121.71,1.13
6/21/2019,21-Jun-19,0.89,121.64,1.13
6/24/2019,24-Jun-19,0.89,122.25,1.14
6/25/2019,25-Jun-19,0.89,121.97,1.14
6/26/2019,26-Jun-19,0.9,122.4,1.14
6/27/2019,27-Jun-19,0.89,122.64,1.14
6/28/2019,28-Jun-19,0.9,122.6,1.14
