DATE,TIME_PERIOD,UK_pound,Japanese_yen,US_dollar
7/1/2019,1-Jul-19,0.9,122.93,1.13
7/2/2019,2-Jul-19,0.89,122.36,1.13
7/3/2019,3-Jul-19,0.9,121.61,1.13
7/4/2019,4-Jul-19,0.9,121.65,1.13
7/5/2019,5-Jul-19,0.9,121.77,1.13
7/8/2019,8-Jul-19,0.9,121.8,1.12
7/9/2019,9-Jul-19,0.9,121.93,1.12
7/10/2019,10-Jul-19,0.9,122.2,1.12
7/11/2019,11-Jul-19,0.9,121.94,1.13
7/12/2019,12-Jul-19,0.9,121.83,1.13
7/15/2019,15-Jul-19,0.9,121.62,1.13
7/16/2019,16-Jul-19,0.9,121.13,1.12
7/17/2019,17-Jul-19,0.9,121.42,1.12
7/18/2019,18-Jul-19,0.9,120.89,1.12
7/19/2019,19-Jul-19,0.9,120.93,1.12
7/22/2019,22-Jul-19,0.9,121.03,1.12
7/23/2019,23-Jul-19,0.9,120.82,1.12
7/24/2019,24-Jul-19,0.89,120.41,1.11
7/25/2019,25-Jul-19,0.89,120.15,1.11
7/26/2019,26-Jul-19,0.9,121.06,1.11
7/29/2019,29-Jul-19,0.9,120.81,1.11
7/30/2019,30-Jul-19,0.92,121,1.12
7/31/2019,31-Jul-19,0.92,121.04,1.12
8/1/2019,1-Aug-19,0.91,120.18,1.1
8/2/2019,2-Aug-19,0.92,118.57,1.11
8/5/2019,5-Aug-19,0.92,118.61,1.12
8/6/2019,6-Aug-19,0.92,119.1,1.12
8/7/2019,7-Aug-19,0.92,118.48,1.12
8/8/2019,8-Aug-19,0.92,118.64,1.12
8/9/2019,9-Aug-19,0.93,118.51,1.12
8/12/2019,12-Aug-19,0.93,117.69,1.12
8/13/2019,13-Aug-19,0.93,118.01,1.12
8/14/2019,14-Aug-19,0.93,118.48,1.12
8/15/2019,15-Aug-19,0.92,118.37,1.12
8/16/2019,16-Aug-19,0.91,117.77,1.11
8/19/2019,19-Aug-19,0.92,118.34,1.11
8/20/2019,20-Aug-19,0.92,117.79,1.11
8/21/2019,21-Aug-19,0.92,118.24,1.11
8/22/2019,22-Aug-19,0.91,118.13,1.11
8/23/2019,23-Aug-19,0.9,117.79,1.11
8/26/2019,26-Aug-19,0.91,117.67,1.11
8/27/2019,27-Aug-19,0.9,117.43,1.11
8/28/2019,28-Aug-19,0.91,117.18,1.11
8/29/2019,29-Aug-19,0.91,117.68,1.11
8/30/2019,30-Aug-19,0.91,117.28,1.1
9/2/2019,2-Sep-19,0.91,116.66,1.1
9/3/2019,3-Sep-19,0.91,116.05,1.09
9/4/2019,4-Sep-19,0.9,117.03,1.1
9/5/2019,5-Sep-19,0.9,117.97,1.11
9/6/2019,6-Sep-19,0.9,118.01,1.1
9/9/2019,9-Sep-19,0.89,118.01,1.1
9/10/2019,10-Sep-19,0.89,118.52,1.1
9/11/2019,11-Sep-19,0.89,118.51,1.1
9/12/2019,12-Sep-19,0.89,118.14,1.1
9/13/2019,13-Sep-19,0.89,119.83,1.11
9/16/2019,16-Sep-19,0.89,118.96,1.1
9/17/2019,17-Sep-19,0.89,119.23,1.1
9/18/2019,18-Sep-19,0.89,119.54,1.11
9/19/2019,19-Sep-19,0.89,119.46,1.11
9/20/2019,20-Sep-19,0.88,119.11,1.1
9/23/2019,23-Sep-19,0.88,118.07,1.1
9/24/2019,24-Sep-19,0.88,118.45,1.1
9/25/2019,25-Sep-19,0.89,118,1.1
9/26/2019,26-Sep-19,0.89,117.73,1.09
9/27/2019,27-Sep-19,0.89,118.21,1.09
9/30/2019,30-Sep-19,0.89,117.59,1.09
10/1/2019,1-Oct-19,0.89,118,1.09
10/2/2019,2-Oct-19,0.89,117.47,1.09
10/3/2019,3-Oct-19,0.89,117.17,1.1
10/4/2019,4-Oct-19,0.89,117.23,1.1
10/7/2019,7-Oct-19,0.89,117.44,1.1
10/8/2019,8-Oct-19,0.9,117.43,1.1
10/9/2019,9-Oct-19,0.9,117.91,1.1
10/10/2019,10-Oct-19,0.9,118.52,1.1
10/11/2019,11-Oct-19,0.88,119.75,1.1
10/14/2019,14-Oct-19,0.88,119.4,1.1
10/15/2019,15-Oct-19,0.87,119.23,1.1
10/16/2019,16-Oct-19,0.87,119.9,1.1
10/17/2019,17-Oct-19,0.87,120.81,1.11
10/18/2019,18-Oct-19,0.86,120.97,1.11
10/21/2019,21-Oct-19,0.86,121.29,1.12
10/22/2019,22-Oct-19,0.86,120.87,1.11
10/23/2019,23-Oct-19,0.86,120.63,1.11
10/24/2019,24-Oct-19,0.86,120.86,1.11
10/25/2019,25-Oct-19,0.87,120.59,1.11
10/28/2019,28-Oct-19,0.86,120.69,1.11
10/29/2019,29-Oct-19,0.86,120.88,1.11
10/30/2019,30-Oct-19,0.86,120.99,1.11
10/31/2019,31-Oct-19,0.86,120.73,1.12
11/1/2019,1-Nov-19,0.86,120.43,1.11
11/4/2019,4-Nov-19,0.86,120.93,1.12
11/5/2019,5-Nov-19,0.86,120.93,1.11
11/6/2019,6-Nov-19,0.86,120.88,1.11
11/7/2019,7-Nov-19,0.86,120.9,1.11
11/8/2019,8-Nov-19,0.86,120.72,1.1
11/11/2019,11-Nov-19,0.86,120.29,1.1
11/12/2019,12-Nov-19,0.86,120.24,1.1
11/13/2019,13-Nov-19,0.86,119.79,1.1
11/14/2019,14-Nov-19,0.86,119.49,1.1
11/15/2019,15-Nov-19,0.86,119.95,1.1
11/18/2019,18-Nov-19,0.85,120.55,1.11
11/19/2019,19-Nov-19,0.86,120.46,1.11
11/20/2019,20-Nov-19,0.86,119.96,1.11
11/21/2019,21-Nov-19,0.86,120.46,1.11
11/22/2019,22-Nov-19,0.86,120.03,1.11
11/25/2019,25-Nov-19,0.86,119.88,1.1
11/26/2019,26-Nov-19,0.86,120.09,1.1
11/27/2019,27-Nov-19,0.85,120.18,1.1
11/28/2019,28-Nov-19,0.85,120.5,1.1
11/29/2019,29-Nov-19,0.85,120.43,1.1
12/2/2019,2-Dec-19,0.85,120.75,1.1
12/3/2019,3-Dec-19,0.85,120.39,1.11
12/4/2019,4-Dec-19,0.85,120.45,1.11
12/5/2019,5-Dec-19,0.84,120.69,1.11
12/6/2019,6-Dec-19,0.84,120.44,1.11
12/9/2019,9-Dec-19,0.84,120.15,1.11
12/10/2019,10-Dec-19,0.84,120.27,1.11
12/11/2019,11-Dec-19,0.84,120.44,1.11
12/12/2019,12-Dec-19,0.85,120.95,1.11
12/13/2019,13-Dec-19,0.84,122.43,1.12
12/16/2019,16-Dec-19,0.83,121.97,1.11
12/17/2019,17-Dec-19,0.85,122.31,1.12
12/18/2019,18-Dec-19,0.85,121.81,1.11
12/19/2019,19-Dec-19,0.85,121.73,1.11
12/20/2019,20-Dec-19,0.85,121.31,1.11
12/23/2019,23-Dec-19,0.86,121.18,1.11
12/24/2019,24-Dec-19,0.86,121.19,1.11
12/27/2019,27-Dec-19,0.85,122.23,1.12
12/30/2019,30-Dec-19,0.85,122.19,1.12
12/31/2019,31-Dec-19,0.85,121.94,1.12
1/2/2020,2-Jan-20,0.85,121.75,1.12
1/3/2020,3-Jan-20,0.85,120.54,1.11
1/6/2020,6-Jan-20,0.85,121.02,1.12
1/7/2020,7-Jan-20,0.85,121.15,1.12
1/8/2020,8-Jan-20,0.85,120.86,1.11
1/9/2020,9-Jan-20,0.85,121.54,1.11
1/10/2020,10-Jan-20,0.85,121.6,1.11
1/13/2020,13-Jan-20,0.86,122.25,1.11
1/14/2020,14-Jan-20,0.86,122.32,1.11
1/15/2020,15-Jan-20,0.86,122.43,1.11
1/16/2020,16-Jan-20,0.85,122.8,1.12
1/17/2020,17-Jan-20,0.85,122.31,1.11
1/20/2020,20-Jan-20,0.85,122.14,1.11
1/21/2020,21-Jan-20,0.85,122.31,1.11
1/22/2020,22-Jan-20,0.84,121.93,1.11
1/23/2020,23-Jan-20,0.84,121.5,1.11
1/24/2020,24-Jan-20,0.84,120.96,1.1
1/27/2020,27-Jan-20,0.84,120.11,1.1
1/28/2020,28-Jan-20,0.85,120.02,1.1
1/29/2020,29-Jan-20,0.85,120.06,1.1
1/30/2020,30-Jan-20,0.84,120.03,1.1
1/31/2020,31-Jan-20,0.84,120.35,1.11
2/3/2020,3-Feb-20,0.85,120.1,1.11
2/4/2020,4-Feb-20,0.85,120.52,1.1
2/5/2020,5-Feb-20,0.84,120.94,1.1
2/6/2020,6-Feb-20,0.85,120.87,1.1
2/7/2020,7-Feb-20,0.85,120.51,1.1
2/10/2020,10-Feb-20,0.85,120.18,1.1
2/11/2020,11-Feb-20,0.84,119.73,1.09
2/12/2020,12-Feb-20,0.84,120.03,1.09
2/13/2020,13-Feb-20,0.83,119.21,1.09
2/14/2020,14-Feb-20,0.83,119.11,1.08
2/17/2020,17-Feb-20,0.83,119.05,1.08
2/18/2020,18-Feb-20,0.83,118.7,1.08
2/19/2020,19-Feb-20,0.83,119.35,1.08
2/20/2020,20-Feb-20,0.84,120.86,1.08
2/21/2020,21-Feb-20,0.84,120.96,1.08
2/24/2020,24-Feb-20,0.84,120.52,1.08
2/25/2020,25-Feb-20,0.84,119.92,1.08
2/26/2020,26-Feb-20,0.84,120.13,1.09
2/27/2020,27-Feb-20,0.85,120.46,1.1
2/28/2020,28-Feb-20,0.85,119.36,1.1
3/2/2020,2-Mar-20,0.87,119.82,1.11
3/3/2020,3-Mar-20,0.87,119.77,1.11
3/4/2020,4-Mar-20,0.87,119.58,1.11
3/5/2020,5-Mar-20,0.87,119.63,1.12
3/6/2020,6-Mar-20,0.87,119.08,1.13
3/9/2020,9-Mar-20,0.87,117.12,1.15
3/10/2020,10-Mar-20,0.87,118.65,1.14
3/11/2020,11-Mar-20,0.88,118.55,1.13
3/12/2020,12-Mar-20,0.89,116.84,1.12
3/13/2020,13-Mar-20,0.89,119.11,1.11
3/16/2020,16-Mar-20,0.91,117.76,1.12
3/17/2020,17-Mar-20,0.91,117.5,1.1
3/18/2020,18-Mar-20,0.92,117.78,1.09
3/19/2020,19-Mar-20,0.93,118.63,1.08
3/20/2020,20-Mar-20,0.91,118.37,1.07
3/23/2020,23-Mar-20,0.93,119.11,1.08
3/24/2020,24-Mar-20,0.92,119.99,1.08
3/25/2020,25-Mar-20,0.92,120.67,1.08
3/26/2020,26-Mar-20,0.91,120.18,1.1
3/27/2020,27-Mar-20,0.9,119.36,1.1
3/30/2020,30-Mar-20,0.89,119.34,1.1
3/31/2020,31-Mar-20,0.89,118.9,1.1
4/1/2020,1-Apr-20,0.88,117.55,1.09
4/2/2020,2-Apr-20,0.88,117.06,1.09
4/3/2020,3-Apr-20,0.88,117.1,1.08
4/6/2020,6-Apr-20,0.88,117.54,1.08
4/7/2020,7-Apr-20,0.88,118.55,1.09
4/8/2020,8-Apr-20,0.88,118.36,1.09
4/9/2020,9-Apr-20,0.88,118.33,1.09
4/14/2020,14-Apr-20,0.87,117.66,1.1
4/15/2020,15-Apr-20,0.87,117.12,1.09
4/16/2020,16-Apr-20,0.87,117.12,1.09
4/17/2020,17-Apr-20,0.87,116.86,1.09
4/20/2020,20-Apr-20,0.87,117.11,1.09
4/21/2020,21-Apr-20,0.88,116.39,1.08
4/22/2020,22-Apr-20,0.88,117.01,1.09
4/23/2020,23-Apr-20,0.87,115.75,1.08
4/24/2020,24-Apr-20,0.87,116.22,1.08
4/27/2020,27-Apr-20,0.87,116.22,1.09
4/28/2020,28-Apr-20,0.87,116.06,1.09
4/29/2020,29-Apr-20,0.87,115.52,1.08
4/30/2020,30-Apr-20,0.87,115.87,1.09
5/4/2020,4-May-20,0.88,116.84,1.09
5/5/2020,5-May-20,0.87,115.71,1.08
5/6/2020,6-May-20,0.87,114.65,1.08
5/7/2020,7-May-20,0.87,114.91,1.08
5/8/2020,8-May-20,0.88,115.34,1.08
5/11/2020,11-May-20,0.88,116.16,1.08
5/12/2020,12-May-20,0.88,116.56,1.09
5/13/2020,13-May-20,0.88,116.28,1.09
5/14/2020,14-May-20,0.88,115.48,1.08
5/15/2020,15-May-20,0.89,115.53,1.08
5/18/2020,18-May-20,0.89,116.31,1.08
5/19/2020,19-May-20,0.9,118,1.1
5/20/2020,20-May-20,0.89,117.95,1.1
5/21/2020,21-May-20,0.9,118.42,1.1
5/22/2020,22-May-20,0.9,117.26,1.09
5/25/2020,25-May-20,0.9,117.47,1.09
5/26/2020,26-May-20,0.89,117.92,1.1
5/27/2020,27-May-20,0.9,118.58,1.1
5/28/2020,28-May-20,0.9,118.68,1.1
5/29/2020,29-May-20,0.9,119.29,1.11
6/1/2020,1-Jun-20,0.9,119.75,1.11
6/2/2020,2-Jun-20,0.89,120.83,1.12
6/3/2020,3-Jun-20,0.89,121.54,1.12
6/4/2020,4-Jun-20,0.9,122.48,1.13
6/5/2020,5-Jun-20,0.89,123.77,1.13
6/8/2020,8-Jun-20,0.89,123.41,1.13
6/9/2020,9-Jun-20,0.89,122.14,1.13
6/10/2020,10-Jun-20,0.89,122.16,1.14
6/11/2020,11-Jun-20,0.9,121.52,1.13
6/12/2020,12-Jun-20,0.9,121.26,1.13
6/15/2020,15-Jun-20,0.9,120.83,1.13
6/16/2020,16-Jun-20,0.89,121.39,1.13
6/17/2020,17-Jun-20,0.89,120.65,1.12
6/18/2020,18-Jun-20,0.9,120,1.12
6/19/2020,19-Jun-20,0.91,119.77,1.12
6/22/2020,22-Jun-20,0.9,119.89,1.12
6/23/2020,23-Jun-20,0.91,121.05,1.13
6/24/2020,24-Jun-20,0.9,120.3,1.13
6/25/2020,25-Jun-20,0.9,120.25,1.12
6/26/2020,26-Jun-20,0.91,119.93,1.12
6/29/2020,29-Jun-20,0.92,121.07,1.13
6/30/2020,30-Jun-20,0.91,120.66,1.12
7/1/2020,1-Jul-20,0.9,120.31,1.12
7/2/2020,2-Jul-20,0.9,121.24,1.13
7/3/2020,3-Jul-20,0.9,120.68,1.12
7/6/2020,6-Jul-20,0.91,121.78,1.13
7/7/2020,7-Jul-20,0.9,121.61,1.13
7/8/2020,8-Jul-20,0.9,121.39,1.13
7/9/2020,9-Jul-20,0.9,121.67,1.13
7/10/2020,10-Jul-20,0.9,120.48,1.13
7/13/2020,13-Jul-20,0.9,121.4,1.13
7/14/2020,14-Jul-20,0.91,122.17,1.14
7/15/2020,15-Jul-20,0.91,122.25,1.14
7/16/2020,16-Jul-20,0.91,122.24,1.14
7/17/2020,17-Jul-20,0.91,122.53,1.14
7/20/2020,20-Jul-20,0.91,122.63,1.14
7/21/2020,21-Jul-20,0.9,122.7,1.14
7/22/2020,22-Jul-20,0.91,123.94,1.16
7/23/2020,23-Jul-20,0.91,123.98,1.16
7/24/2020,24-Jul-20,0.91,123.36,1.16
7/27/2020,27-Jul-20,0.91,123.88,1.18
7/28/2020,28-Jul-20,0.91,123.34,1.17
7/29/2020,29-Jul-20,0.9,123.28,1.17
7/30/2020,30-Jul-20,0.9,123.58,1.17
7/31/2020,31-Jul-20,0.9,124.31,1.18
8/3/2020,3-Aug-20,0.9,124.51,1.17
8/4/2020,4-Aug-20,0.9,124.78,1.18
8/5/2020,5-Aug-20,0.9,125.37,1.19
8/6/2020,6-Aug-20,0.9,124.96,1.18
8/7/2020,7-Aug-20,0.9,124.91,1.18
8/10/2020,10-Aug-20,0.9,124.74,1.18
8/11/2020,11-Aug-20,0.9,124.97,1.18
8/12/2020,12-Aug-20,0.9,125.92,1.18
8/13/2020,13-Aug-20,0.9,126.58,1.18
8/14/2020,14-Aug-20,0.9,126.01,1.18
8/17/2020,17-Aug-20,0.91,125.99,1.19
8/18/2020,18-Aug-20,0.9,125.54,1.19
8/19/2020,19-Aug-20,0.9,125.74,1.19
8/20/2020,20-Aug-20,0.9,125.46,1.19
8/21/2020,21-Aug-20,0.9,124.53,1.18
8/24/2020,24-Aug-20,0.9,125.26,1.18
8/25/2020,25-Aug-20,0.9,125.67,1.18
8/26/2020,26-Aug-20,0.9,125.34,1.18
8/27/2020,27-Aug-20,0.9,125.34,1.18
8/28/2020,28-Aug-20,0.89,125.39,1.19
8/31/2020,31-Aug-20,0.9,126.47,1.19
9/1/2020,1-Sep-20,0.89,126.92,1.2
9/2/2020,2-Sep-20,0.89,126,1.19
9/3/2020,3-Sep-20,0.89,125.85,1.18
9/4/2020,4-Sep-20,0.89,125.79,1.18
9/7/2020,7-Sep-20,0.9,125.59,1.18
9/8/2020,8-Sep-20,0.9,125.2,1.18
9/9/2020,9-Sep-20,0.91,125.05,1.18
9/10/2020,10-Sep-20,0.92,125.76,1.18
9/11/2020,11-Sep-20,0.92,125.82,1.19
9/14/2020,14-Sep-20,0.92,125.82,1.19
9/15/2020,15-Sep-20,0.92,125.39,1.19
9/16/2020,16-Sep-20,0.91,124.72,1.19
9/17/2020,17-Sep-20,0.92,123.38,1.18
9/18/2020,18-Sep-20,0.91,123.49,1.18
9/21/2020,21-Sep-20,0.92,122.7,1.18
9/22/2020,22-Sep-20,0.92,122.78,1.17
9/23/2020,23-Sep-20,0.92,122.91,1.17
9/24/2020,24-Sep-20,0.91,122.73,1.16
9/25/2020,25-Sep-20,0.91,122.74,1.16
9/28/2020,28-Sep-20,0.91,123.02,1.17
9/29/2020,29-Sep-20,0.91,123.61,1.17
9/30/2020,30-Sep-20,0.91,123.76,1.17
10/1/2020,1-Oct-20,0.91,123.98,1.18
10/2/2020,2-Oct-20,0.91,123.4,1.17
10/5/2020,5-Oct-20,0.91,124.25,1.18
10/6/2020,6-Oct-20,0.91,124.58,1.18
10/7/2020,7-Oct-20,0.91,124.73,1.18
10/8/2020,8-Oct-20,0.91,124.69,1.18
10/9/2020,9-Oct-20,0.91,124.95,1.18
10/12/2020,12-Oct-20,0.91,124.41,1.18
10/13/2020,13-Oct-20,0.91,124.38,1.18
10/14/2020,14-Oct-20,0.9,123.7,1.18
10/15/2020,15-Oct-20,0.91,123.15,1.17
10/16/2020,16-Oct-20,0.91,123.59,1.17
10/19/2020,19-Oct-20,0.91,124.11,1.18
10/20/2020,20-Oct-20,0.91,124.79,1.18
10/21/2020,21-Oct-20,0.91,124.27,1.19
10/22/2020,22-Oct-20,0.9,123.72,1.18
10/23/2020,23-Oct-20,0.91,124.17,1.19
10/26/2020,26-Oct-20,0.91,124.14,1.18
10/27/2020,27-Oct-20,0.91,123.74,1.18
10/28/2020,28-Oct-20,0.91,122.36,1.17
10/29/2020,29-Oct-20,0.9,122.09,1.17
10/30/2020,30-Oct-20,0.9,122.36,1.17
11/2/2020,2-Nov-20,0.9,121.93,1.17
11/3/2020,3-Nov-20,0.9,122.56,1.17
11/4/2020,4-Nov-20,0.9,122.31,1.17
11/5/2020,5-Nov-20,0.9,122.86,1.19
11/6/2020,6-Nov-20,0.9,122.66,1.19
11/9/2020,9-Nov-20,0.9,124.67,1.19
11/10/2020,10-Nov-20,0.89,124.36,1.18
11/11/2020,11-Nov-20,0.89,124.07,1.18
11/12/2020,12-Nov-20,0.9,124.25,1.18
11/13/2020,13-Nov-20,0.9,123.88,1.18
11/16/2020,16-Nov-20,0.9,124.15,1.18
11/17/2020,17-Nov-20,0.9,123.78,1.19
11/18/2020,18-Nov-20,0.89,123.28,1.19
11/19/2020,19-Nov-20,0.89,123.08,1.18
11/20/2020,20-Nov-20,0.89,123.18,1.19
11/23/2020,23-Nov-20,0.89,123.47,1.19
11/24/2020,24-Nov-20,0.89,124.06,1.19
11/25/2020,25-Nov-20,0.89,124.19,1.19
11/26/2020,26-Nov-20,0.89,124.04,1.19
11/27/2020,27-Nov-20,0.89,124.23,1.19
11/30/2020,30-Nov-20,0.9,124.79,1.2
12/1/2020,1-Dec-20,0.9,124.92,1.2
12/2/2020,2-Dec-20,0.9,126.13,1.21
12/3/2020,3-Dec-20,0.9,126.49,1.22
12/4/2020,4-Dec-20,0.9,126.44,1.22
12/7/2020,7-Dec-20,0.91,126.3,1.21
12/8/2020,8-Dec-20,0.91,126.18,1.21
12/9/2020,9-Dec-20,0.9,126.05,1.21
12/10/2020,10-Dec-20,0.91,126.53,1.21
12/11/2020,11-Dec-20,0.92,126.28,1.21
12/14/2020,14-Dec-20,0.91,126.11,1.22
12/15/2020,15-Dec-20,0.91,126.08,1.21
12/16/2020,16-Dec-20,0.9,125.97,1.22
12/17/2020,17-Dec-20,0.9,126.19,1.22
12/18/2020,18-Dec-20,0.91,126.69,1.23
12/21/2020,21-Dec-20,0.92,126.04,1.22
12/22/2020,22-Dec-20,0.91,126.52,1.22
12/23/2020,23-Dec-20,0.91,125.99,1.22
