DATE,TIME_PERIOD,UK_pound,Japanese_yen,US_dollar
6/20/2022,20-Jun-22,0.86,141.94,1.05
6/21/2022,21-Jun-22,0.86,143.75,1.06
6/22/2022,22-Jun-22,0.86,143.11,1.05
6/23/2022,23-Jun-22,0.86,142.11,1.05
6/24/2022,24-Jun-22,0.86,142.19,1.05
6/27/2022,27-Jun-22,0.86,143.25,1.06
6/28/2022,28-Jun-22,0.86,143.67,1.06
6/29/2022,29-Jun-22,0.86,143.53,1.05
6/30/2022,30-Jun-22,0.86,141.54,1.04
7/1/2022,1-Jul-22,0.87,141.05,1.04
7/4/2022,4-Jul-22,0.86,141.51,1.05
7/5/2022,5-Jul-22,0.86,139.77,1.03
7/6/2022,6-Jul-22,0.86,137.71,1.02
7/7/2022,7-Jul-22,0.85,138.11,1.02
7/8/2022,8-Jul-22,0.85,138.05,1.02
7/11/2022,11-Jul-22,0.85,138.77,1.01
7/12/2022,12-Jul-22,0.85,137.31,1
7/13/2022,13-Jul-22,0.84,138.02,1.01
7/14/2022,14-Jul-22,0.85,139.04,1
7/15/2022,15-Jul-22,0.85,139.49,1.01
7/18/2022,18-Jul-22,0.85,140.16,1.01
7/19/2022,19-Jul-22,0.85,141.01,1.02
7/20/2022,20-Jul-22,0.85,140.92,1.02
7/21/2022,21-Jul-22,0.86,141.46,1.02
7/22/2022,22-Jul-22,0.85,139.51,1.02
7/25/2022,25-Jul-22,0.85,139.84,1.02
7/26/2022,26-Jul-22,0.85,138.35,1.01
7/27/2022,27-Jul-22,0.84,138.89,1.02
7/28/2022,28-Jul-22,0.84,137.26,1.01
7/29/2022,29-Jul-22,0.84,136.42,1.02
8/1/2022,1-Aug-22,0.84,135.38,1.02
8/2/2022,2-Aug-22,0.84,133.9,1.02
8/3/2022,3-Aug-22,0.84,136.18,1.02
8/4/2022,4-Aug-22,0.84,135.81,1.02
8/5/2022,5-Aug-22,0.84,136.22,1.02
8/8/2022,8-Aug-22,0.84,137.62,1.02
8/9/2022,9-Aug-22,0.85,138.26,1.02
8/10/2022,10-Aug-22,0.85,138.16,1.03
8/11/2022,11-Aug-22,0.85,136.57,1.03
8/12/2022,12-Aug-22,0.85,137.47,1.03
8/15/2022,15-Aug-22,0.84,135.61,1.02
8/16/2022,16-Aug-22,0.84,136.11,1.01
8/17/2022,17-Aug-22,0.84,137.36,1.02
8/18/2022,18-Aug-22,0.84,137.17,1.02
8/19/2022,19-Aug-22,0.85,137.67,1.01
8/22/2022,22-Aug-22,0.85,137.08,1
8/23/2022,23-Aug-22,0.84,136.34,0.99
8/24/2022,24-Aug-22,0.84,135.74,0.99
8/25/2022,25-Aug-22,0.84,136.07,1
8/26/2022,26-Aug-22,0.85,137.02,1
8/29/2022,29-Aug-22,0.85,138.49,1
8/30/2022,30-Aug-22,0.86,138.71,1
8/31/2022,31-Aug-22,0.86,138.72,1
9/1/2022,1-Sep-22,0.86,139.34,1
9/2/2022,2-Sep-22,0.86,140.36,1
9/5/2022,5-Sep-22,0.86,139.47,0.99
9/6/2022,6-Sep-22,0.86,140.91,0.99
9/7/2022,7-Sep-22,0.87,143.2,0.99
9/8/2022,8-Sep-22,0.87,143.65,1
9/9/2022,9-Sep-22,0.87,143.3,1
9/12/2022,12-Sep-22,0.87,144.49,1.02
9/13/2022,13-Sep-22,0.87,144.5,1.02
9/14/2022,14-Sep-22,0.86,143.08,1
9/15/2022,15-Sep-22,0.87,143.43,1
9/16/2022,16-Sep-22,0.87,142.53,1
9/19/2022,19-Sep-22,0.88,143.42,1
9/20/2022,20-Sep-22,0.87,143.34,1
9/21/2022,21-Sep-22,0.87,142.66,0.99
9/22/2022,22-Sep-22,0.87,139.18,0.99
9/23/2022,23-Sep-22,0.88,139.43,0.98
9/26/2022,26-Sep-22,0.89,139.07,0.96
9/27/2022,27-Sep-22,0.89,139.28,0.96
9/28/2022,28-Sep-22,0.9,138.39,0.96
9/29/2022,29-Sep-22,0.89,140.46,0.97
9/30/2022,30-Sep-22,0.88,141.01,0.97
10/3/2022,3-Oct-22,0.87,141.49,0.98
10/4/2022,4-Oct-22,0.87,143.3,0.99
10/5/2022,5-Oct-22,0.87,143.18,0.99
10/6/2022,6-Oct-22,0.88,142.68,0.99
10/7/2022,7-Oct-22,0.87,141.92,0.98
10/10/2022,10-Oct-22,0.88,141.16,0.97
10/11/2022,11-Oct-22,0.88,141.54,0.97
10/12/2022,12-Oct-22,0.88,142.34,0.97
10/13/2022,13-Oct-22,0.87,142.94,0.97
10/14/2022,14-Oct-22,0.87,143.63,0.97
10/17/2022,17-Oct-22,0.86,145,0.97
10/18/2022,18-Oct-22,0.87,146.65,0.98
10/19/2022,19-Oct-22,0.87,146.34,0.98
10/20/2022,20-Oct-22,0.87,146.99,0.98
10/21/2022,21-Oct-22,0.88,147.59,0.97
10/24/2022,24-Oct-22,0.87,146.76,0.99
10/25/2022,25-Oct-22,0.87,146.84,0.99
10/26/2022,26-Oct-22,0.87,147.32,1
10/27/2022,27-Oct-22,0.87,147.37,1
10/28/2022,28-Oct-22,0.86,146.79,1
10/31/2022,31-Oct-22,0.86,147.4,0.99
11/1/2022,1-Nov-22,0.86,146.35,0.99
11/2/2022,2-Nov-22,0.86,145.75,0.99
11/3/2022,3-Nov-22,0.87,144.58,0.98
11/4/2022,4-Nov-22,0.87,145.19,0.99
11/7/2022,7-Nov-22,0.87,146.18,1
11/8/2022,8-Nov-22,0.87,146.25,1
11/9/2022,9-Nov-22,0.88,146.82,1
11/10/2022,10-Nov-22,0.87,145.47,1
11/11/2022,11-Nov-22,0.88,143.89,1.03
11/14/2022,14-Nov-22,0.88,144.86,1.03
11/15/2022,15-Nov-22,0.87,144.84,1.04
11/16/2022,16-Nov-22,0.87,145.29,1.04
11/17/2022,17-Nov-22,0.87,144.8,1.03
11/18/2022,18-Nov-22,0.87,145.12,1.04
11/21/2022,21-Nov-22,0.87,145.33,1.02
11/22/2022,22-Nov-22,0.86,145.2,1.03
11/23/2022,23-Nov-22,0.86,145.75,1.03
11/24/2022,24-Nov-22,0.86,143.9,1.04
11/25/2022,25-Nov-22,0.86,144.62,1.04
11/28/2022,28-Nov-22,0.87,144.9,1.05
11/29/2022,29-Nov-22,0.86,143.36,1.04
11/30/2022,30-Nov-22,0.86,144.28,1.04
12/1/2022,1-Dec-22,0.86,142.48,1.05
12/2/2022,2-Dec-22,0.86,141.32,1.05
12/5/2022,5-Dec-22,0.86,143.07,1.06
12/6/2022,6-Dec-22,0.86,143.33,1.05
12/7/2022,7-Dec-22,0.86,144.44,1.05
12/8/2022,8-Dec-22,0.86,143.75,1.05
12/9/2022,9-Dec-22,0.86,143.3,1.06
12/12/2022,12-Dec-22,0.86,144.86,1.06
12/13/2022,13-Dec-22,0.86,144.85,1.05
12/14/2022,14-Dec-22,0.86,143.68,1.06
12/15/2022,15-Dec-22,0.86,145.07,1.06
12/16/2022,16-Dec-22,0.87,145.53,1.06
12/19/2022,19-Dec-22,0.87,144.65,1.06
12/20/2022,20-Dec-22,0.88,140.58,1.06
12/21/2022,21-Dec-22,0.88,140.29,1.06
12/22/2022,22-Dec-22,0.88,140.42,1.06
12/23/2022,23-Dec-22,0.88,140.86,1.06
12/27/2022,27-Dec-22,0.88,141.68,1.06
12/28/2022,28-Dec-22,0.88,142.21,1.06
12/29/2022,29-Dec-22,0.89,142.24,1.06
12/30/2022,30-Dec-22,0.89,140.66,1.07
1/2/2023,2-Jan-23,0.89,139.62,1.07
1/3/2023,3-Jan-23,0.88,137.93,1.05
1/4/2023,4-Jan-23,0.88,138.74,1.06
1/5/2023,5-Jan-23,0.88,140.95,1.06
1/6/2023,6-Jan-23,0.88,141.3,1.05
1/9/2023,9-Jan-23,0.88,141.35,1.07
1/10/2023,10-Jan-23,0.88,141.92,1.07
1/11/2023,11-Jan-23,0.89,142.61,1.07
1/12/2023,12-Jan-23,0.89,140.61,1.08
1/13/2023,13-Jan-23,0.89,139.02,1.08
1/16/2023,16-Jan-23,0.89,138.92,1.08
1/17/2023,17-Jan-23,0.89,139.5,1.08
1/18/2023,18-Jan-23,0.88,139.79,1.08
1/19/2023,19-Jan-23,0.88,139.02,1.08
1/20/2023,20-Jan-23,0.88,140.86,1.08
1/23/2023,23-Jan-23,0.88,141.65,1.09
1/24/2023,24-Jan-23,0.88,141.47,1.09
1/25/2023,25-Jan-23,0.88,141.17,1.09
1/26/2023,26-Jan-23,0.88,141.38,1.09
1/27/2023,27-Jan-23,0.88,141.1,1.09
1/30/2023,30-Jan-23,0.88,141.79,1.09
1/31/2023,31-Jan-23,0.88,141.27,1.08
2/1/2023,1-Feb-23,0.88,141.37,1.09
2/2/2023,2-Feb-23,0.89,141.12,1.1
2/3/2023,3-Feb-23,0.89,140.45,1.09
2/6/2023,6-Feb-23,0.89,142.41,1.08
2/7/2023,7-Feb-23,0.89,141.3,1.07
2/8/2023,8-Feb-23,0.89,140.81,1.07
2/9/2023,9-Feb-23,0.89,140.8,1.08
2/10/2023,10-Feb-23,0.88,139.88,1.07
2/13/2023,13-Feb-23,0.88,141.65,1.07
2/14/2023,14-Feb-23,0.88,142.14,1.08
2/15/2023,15-Feb-23,0.89,143.05,1.07
2/16/2023,16-Feb-23,0.89,143.31,1.07
2/17/2023,17-Feb-23,0.89,143.18,1.06
2/20/2023,20-Feb-23,0.89,143.09,1.07
2/21/2023,21-Feb-23,0.88,143.76,1.07
2/22/2023,22-Feb-23,0.88,143.24,1.06
2/23/2023,23-Feb-23,0.88,143.32,1.06
2/24/2023,24-Feb-23,0.88,143.55,1.06
2/27/2023,27-Feb-23,0.88,143.88,1.06
2/28/2023,28-Feb-23,0.88,145.23,1.06
3/1/2023,1-Mar-23,0.89,144.82,1.07
3/2/2023,2-Mar-23,0.89,145.07,1.06
3/3/2023,3-Mar-23,0.89,144.55,1.06
3/6/2023,6-Mar-23,0.89,144.64,1.06
3/7/2023,7-Mar-23,0.89,145.21,1.07
3/8/2023,8-Mar-23,0.89,144.7,1.05
3/9/2023,9-Mar-23,0.89,143.82,1.06
3/10/2023,10-Mar-23,0.88,144.7,1.06
3/13/2023,13-Mar-23,0.88,141.96,1.07
3/14/2023,14-Mar-23,0.88,144.09,1.07
3/15/2023,15-Mar-23,0.87,139.51,1.05
3/16/2023,16-Mar-23,0.88,140.18,1.06
3/17/2023,17-Mar-23,0.87,140.57,1.06
3/20/2023,20-Mar-23,0.88,140.77,1.07
3/21/2023,21-Mar-23,0.88,142.63,1.08
3/22/2023,22-Mar-23,0.88,143.13,1.08
3/23/2023,23-Mar-23,0.89,142.87,1.09
3/24/2023,24-Mar-23,0.88,139.85,1.07
3/27/2023,27-Mar-23,0.88,141.64,1.08
3/28/2023,28-Mar-23,0.88,141.69,1.08
3/29/2023,29-Mar-23,0.88,143.58,1.08
3/30/2023,30-Mar-23,0.88,144.42,1.09
3/31/2023,31-Mar-23,0.88,144.83,1.09
4/3/2023,3-Apr-23,0.88,144.51,1.09
4/4/2023,4-Apr-23,0.87,144.94,1.09
4/5/2023,5-Apr-23,0.88,143.74,1.09
4/6/2023,6-Apr-23,0.87,143.49,1.09
4/11/2023,11-Apr-23,0.88,145.28,1.09
4/12/2023,12-Apr-23,0.88,146.09,1.09
4/13/2023,13-Apr-23,0.88,146.81,1.1
4/14/2023,14-Apr-23,0.88,146.6,1.11
4/17/2023,17-Apr-23,0.88,146.97,1.1
4/18/2023,18-Apr-23,0.88,146.89,1.1
4/19/2023,19-Apr-23,0.88,147.24,1.09
4/20/2023,20-Apr-23,0.88,147.46,1.09
4/21/2023,21-Apr-23,0.89,146.92,1.1
4/24/2023,24-Apr-23,0.88,148.17,1.1
4/25/2023,25-Apr-23,0.89,147.91,1.1
4/26/2023,26-Apr-23,0.89,147.67,1.1
4/27/2023,27-Apr-23,0.88,147.16,1.1
4/28/2023,28-Apr-23,0.88,149.35,1.1
5/2/2023,2-May-23,0.88,150.7,1.1
5/3/2023,3-May-23,0.88,149.66,1.1
5/4/2023,4-May-23,0.88,148.92,1.11
5/5/2023,5-May-23,0.87,147.8,1.1
5/8/2023,8-May-23,0.87,149.15,1.1
5/9/2023,9-May-23,0.87,147.97,1.1
5/10/2023,10-May-23,0.87,148.18,1.1
5/11/2023,11-May-23,0.87,146.54,1.09
5/12/2023,12-May-23,0.87,147.02,1.09
5/15/2023,15-May-23,0.87,148.15,1.09
5/16/2023,16-May-23,0.87,147.89,1.09
5/17/2023,17-May-23,0.87,148.31,1.08
5/18/2023,18-May-23,0.87,149.08,1.08
5/19/2023,19-May-23,0.87,149.55,1.08
5/22/2023,22-May-23,0.87,149.64,1.08
5/23/2023,23-May-23,0.87,149.2,1.08
5/24/2023,24-May-23,0.87,149.3,1.08
5/25/2023,25-May-23,0.87,149.63,1.07
5/26/2023,26-May-23,0.87,150.24,1.08
5/29/2023,29-May-23,0.87,150.29,1.07
5/30/2023,30-May-23,0.86,150.01,1.07
5/31/2023,31-May-23,0.86,149.13,1.07
6/1/2023,1-Jun-23,0.86,149.25,1.07
6/2/2023,2-Jun-23,0.86,149.46,1.08
6/5/2023,5-Jun-23,0.86,149.96,1.07
6/6/2023,6-Jun-23,0.86,149.09,1.07
6/7/2023,7-Jun-23,0.86,149.42,1.07
6/8/2023,8-Jun-23,0.86,149.98,1.07
6/9/2023,9-Jun-23,0.86,150.24,1.08
6/12/2023,12-Jun-23,0.86,150.03,1.08
6/13/2023,13-Jun-23,0.86,150.62,1.08
6/14/2023,14-Jun-23,0.85,151.21,1.08
6/15/2023,15-Jun-23,0.86,152.86,1.08
6/16/2023,16-Jun-23,0.85,154.65,1.1
6/19/2023,19-Jun-23,0.85,154.94,1.09
6/20/2023,20-Jun-23,0.86,154.51,1.09
6/21/2023,21-Jun-23,0.86,154.89,1.09
6/22/2023,22-Jun-23,0.86,156.05,1.1
6/23/2023,23-Jun-23,0.85,155.84,1.09
6/26/2023,26-Jun-23,0.86,156.41,1.09
6/27/2023,27-Jun-23,0.86,157.14,1.1
6/28/2023,28-Jun-23,0.86,157.82,1.09
6/29/2023,29-Jun-23,0.86,157.74,1.09
6/30/2023,30-Jun-23,0.86,157.16,1.09
7/3/2023,3-Jul-23,0.86,157.81,1.09
7/4/2023,4-Jul-23,0.86,157.34,1.09
7/5/2023,5-Jul-23,0.86,157.26,1.09
7/6/2023,6-Jul-23,0.85,156.57,1.09
7/7/2023,7-Jul-23,0.85,156.01,1.09
7/10/2023,10-Jul-23,0.86,155.73,1.1
7/11/2023,11-Jul-23,0.85,154.27,1.1
7/12/2023,12-Jul-23,0.85,153.84,1.1
7/13/2023,13-Jul-23,0.86,154.84,1.12
7/14/2023,14-Jul-23,0.86,155.51,1.12
7/17/2023,17-Jul-23,0.86,155.38,1.12
7/18/2023,18-Jul-23,0.86,155.4,1.13
7/19/2023,19-Jul-23,0.87,156.76,1.12
7/20/2023,20-Jul-23,0.87,156.35,1.12
7/21/2023,21-Jul-23,0.87,157.63,1.11
7/24/2023,24-Jul-23,0.86,156.47,1.11
7/25/2023,25-Jul-23,0.86,156.18,1.11
7/26/2023,26-Jul-23,0.86,155.3,1.11
7/27/2023,27-Jul-23,0.86,155.95,1.11
7/28/2023,28-Jul-23,0.86,153.35,1.1
7/31/2023,31-Jul-23,0.86,156.73,1.1
8/1/2023,1-Aug-23,0.86,156.85,1.1
8/2/2023,2-Aug-23,0.86,156.88,1.1
8/3/2023,3-Aug-23,0.86,156.24,1.09
8/4/2023,4-Aug-23,0.86,156.11,1.09
8/7/2023,7-Aug-23,0.86,156.21,1.1
8/8/2023,8-Aug-23,0.86,156.55,1.09
8/9/2023,9-Aug-23,0.86,157.35,1.1
8/10/2023,10-Aug-23,0.86,158.43,1.1
8/11/2023,11-Aug-23,0.86,158.97,1.1
8/14/2023,14-Aug-23,0.86,158.68,1.09
8/15/2023,15-Aug-23,0.86,159.04,1.09
8/16/2023,16-Aug-23,0.86,159.07,1.09
8/17/2023,17-Aug-23,0.85,158.88,1.09
8/18/2023,18-Aug-23,0.85,158.11,1.09
8/21/2023,21-Aug-23,0.85,159.15,1.09
8/22/2023,22-Aug-23,0.85,158.7,1.09
8/23/2023,23-Aug-23,0.86,157.28,1.08
8/24/2023,24-Aug-23,0.86,157.96,1.08
8/25/2023,25-Aug-23,0.86,157.75,1.08
8/28/2023,28-Aug-23,0.86,158.35,1.08
8/29/2023,29-Aug-23,0.86,158.93,1.08
8/30/2023,30-Aug-23,0.86,159.15,1.09
8/31/2023,31-Aug-23,0.86,158.49,1.09
9/1/2023,1-Sep-23,0.86,157.47,1.08
9/4/2023,4-Sep-23,0.86,158.11,1.08
9/5/2023,5-Sep-23,0.86,158.2,1.07
9/6/2023,6-Sep-23,0.86,158.18,1.07
9/7/2023,7-Sep-23,0.86,157.7,1.07
9/8/2023,8-Sep-23,0.86,157.84,1.07
9/11/2023,11-Sep-23,0.86,157.16,1.07
9/12/2023,12-Sep-23,0.86,157.42,1.07
9/13/2023,13-Sep-23,0.86,158.28,1.07
9/14/2023,14-Sep-23,0.86,158.13,1.07
9/15/2023,15-Sep-23,0.86,157.5,1.07
9/18/2023,18-Sep-23,0.86,157.44,1.07
9/19/2023,19-Sep-23,0.86,158.2,1.07
9/20/2023,20-Sep-23,0.87,158.28,1.07
9/21/2023,21-Sep-23,0.87,157.34,1.06
9/22/2023,22-Sep-23,0.87,157.87,1.06
9/25/2023,25-Sep-23,0.87,158.08,1.06
9/26/2023,26-Sep-23,0.87,157.87,1.06
9/27/2023,27-Sep-23,0.87,157.2,1.05
9/28/2023,28-Sep-23,0.86,157.33,1.05
9/29/2023,29-Sep-23,0.86,158.1,1.06
10/2/2023,2-Oct-23,0.87,157.67,1.05
10/3/2023,3-Oct-23,0.87,157.01,1.05
10/4/2023,4-Oct-23,0.87,156.48,1.05
10/5/2023,5-Oct-23,0.87,156.71,1.05
10/6/2023,6-Oct-23,0.87,157.47,1.06
10/9/2023,9-Oct-23,0.87,157.06,1.05
10/10/2023,10-Oct-23,0.86,157.71,1.06
10/11/2023,11-Oct-23,0.86,157.87,1.06
10/12/2023,12-Oct-23,0.86,158.35,1.06
10/13/2023,13-Oct-23,0.86,157.44,1.05
10/16/2023,16-Oct-23,0.87,157.54,1.05
10/17/2023,17-Oct-23,0.87,158.03,1.06
10/18/2023,18-Oct-23,0.87,158.1,1.06
10/19/2023,19-Oct-23,0.87,158.21,1.06
10/20/2023,20-Oct-23,0.87,158.8,1.06
10/23/2023,23-Oct-23,0.87,158.91,1.06
10/24/2023,24-Oct-23,0.87,159.26,1.06
10/25/2023,25-Oct-23,0.87,158.55,1.06
10/26/2023,26-Oct-23,0.87,158.48,1.05
10/27/2023,27-Oct-23,0.87,158.08,1.05
10/30/2023,30-Oct-23,0.87,158.8,1.06
10/31/2023,31-Oct-23,0.87,160.3,1.06
11/1/2023,1-Nov-23,0.87,159.33,1.05
11/2/2023,2-Nov-23,0.87,159.89,1.07
11/3/2023,3-Nov-23,0.87,159.87,1.07
11/6/2023,6-Nov-23,0.87,160.87,1.07
11/7/2023,7-Nov-23,0.87,160.77,1.07
11/8/2023,8-Nov-23,0.87,160.97,1.07
11/9/2023,9-Nov-23,0.87,161.57,1.07
11/10/2023,10-Nov-23,0.87,161.77,1.07
11/13/2023,13-Nov-23,0.87,161.96,1.07
11/14/2023,14-Nov-23,0.87,162.67,1.07
11/15/2023,15-Nov-23,0.87,163.39,1.09
11/16/2023,16-Nov-23,0.88,164.05,1.08
11/17/2023,17-Nov-23,0.87,162.29,1.09
11/20/2023,20-Nov-23,0.88,162.12,1.09
11/21/2023,21-Nov-23,0.87,161.61,1.1
11/22/2023,22-Nov-23,0.87,162.25,1.09
11/23/2023,23-Nov-23,0.87,162.98,1.09
11/24/2023,24-Nov-23,0.87,163.3,1.09
11/27/2023,27-Nov-23,0.87,162.86,1.1
11/28/2023,28-Nov-23,0.87,162.74,1.09
11/29/2023,29-Nov-23,0.87,162.12,1.1
11/30/2023,30-Nov-23,0.86,161.19,1.09
12/1/2023,1-Dec-23,0.86,161.14,1.09
12/4/2023,4-Dec-23,0.86,159.47,1.09
12/5/2023,5-Dec-23,0.86,159.13,1.08
12/6/2023,6-Dec-23,0.86,158.7,1.08
12/7/2023,7-Dec-23,0.86,156.18,1.08
12/8/2023,8-Dec-23,0.86,155.53,1.08
12/11/2023,11-Dec-23,0.86,157.54,1.08
12/12/2023,12-Dec-23,0.86,156.84,1.08
